id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,month
1,0,Итого,29938459793.0,29938459793.0,29938459793.0,5067240450.4,13617367537.0,4506529548.29,5793683334.75,1287153786.46,88.93459058044625,15.052643253690976,0,True,True,False,02.2025
2,1,Текущие затраты,0.0,0.0,22679459747.5,3861956630.5,10798650365.1,3444195503.976,4545282679.241,1101087175.2650003,89.18265618974822,15.186408945899426,0,True,True,False,02.2025
3,2,Капитальные затраты,0.0,0.0,1791290895.5,177818521.1,1563957884.4,96555864.597,265262202.792,168706338.195,54.30022924479266,5.3902950570207935,0,True,True,False,02.2025
4,3,Бюджетные кредиты,0.0,0.0,510480002.0,70000000.0,140000000.0,20000000.0,20000000.0,0.0,28.57142857142857,3.9178811944919247,0,True,True,False,02.2025
5,4,Приобретение финансовых активов,0.0,0.0,46891300.0,77000.0,77000.0,76745.48,76745.48,0.0,99.66945454545454,0.1636667782723021,0,True,True,False,02.2025
6,5,Погашение займов,0.0,0.0,4188066099.0,847725225.0,847725225.0,847725223.148,847725223.148,0.0,99.99999978153299,20.2414480361333,0,True,True,False,02.2025
7,6,Выполнение государственных обязательств по проектам государственно-частного партнерства,0.0,0.0,61312081.0,29693128.0,38053400.0,20693127.0,38053400.0,17360273.0,69.68995317704487,33.75048874951741,0,True,True,False,02.2025
1,0,Итого,29938459793.0,29938459793.0,29939215116.0,7545140993.6,15758717164.2,6468512946.847,7892358658.069,1423845711.2220001,85.73084256919485,21.60548605494378,0,True,True,False,03.2025
2,1,Текущие затраты,0.0,0.0,22655010543.4,5937937189.9,12570653851.5,5180793127.098,6386394770.739,1205601643.6410007,87.24903887346859,22.86820002653806,0,True,True,False,03.2025
3,2,Капитальные затраты,0.0,0.0,1816286581.7,343235540.6,1649501657.5,207819606.116,406027187.259,198207581.143,60.54722822488505,11.442005254560978,0,True,True,False,03.2025
4,3,Бюджетные кредиты,0.0,0.0,510480002.0,205480002.0,315380002.0,40000000.0,40000000.0,0.0,19.46661456621944,7.8357623889838495,0,True,True,False,03.2025
5,4,Приобретение финансовых активов,0.0,0.0,47100140.9,1094219.0,6758219.0,76745.48,76745.48,0.0,7.013722115956678,0.16294108368580273,0,True,True,False,03.2025
6,5,Погашение займов,0.0,0.0,4188066099.0,901590518.0,901590518.0,901590517.598,901590517.598,0.0,99.99999995541214,21.527609552611317,0,True,True,False,03.2025
7,6,Выполнение государственных обязательств по проектам государственно-частного партнерства,0.0,0.0,61312081.0,29693128.0,40729614.0,20693127.0,40729613.438,20036486.438,69.68995317704487,33.75048874951741,0,True,True,False,03.2025
