id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
1,1.0,I. ДОХОДЫ,20194797994.0,20194797994.0,20194797994.0,18507401868.0,0.0,17609071595.356,0.0,0.0,95.14610273742828,87.19607693321699,0,False,True,False,,
6,1.0,НАЛОГОВЫЕ ПОСТУПЛЕНИЯ,15759823678.0,15759823678.0,15759823678.0,14311175462.0,0.0,10801768801.146,0.0,0.0,75.47785875330497,68.53990895992561,1,False,True,False,1.0,1.0
7,1.0,Налоговые поступления,15759823678.0,15759823678.0,15759823678.0,14311175462.0,0.0,10801768801.146,0.0,0.0,75.47785875330497,68.53990895992561,2,False,True,False,1.0,6.0
8,1.0,Подоходный налог,4802014221.0,4802014221.0,4802014221.0,4083367168.0,0.0,2869007803.371,0.0,0.0,70.26083340862577,59.745924758497296,3,False,True,False,1.0,7.0
9,1.0,Корпоративный подоходный налог,4802014221.0,4802014221.0,4802014221.0,4083367168.0,0.0,2869007803.371,0.0,0.0,70.26083340862577,59.745924758497296,4,False,True,False,1.0,8.0
10,5.0,"Внутренние налоги на товары, работы и услуги",8711245287.0,8711245287.0,8711245287.0,8180334003.0,0.0,6106172324.906,0.0,0.0,74.64453557356782,70.0952863078989,3,False,True,False,1.0,7.0
11,1.0,Hалог на добавленную стоимость,7341442312.0,7341442312.0,7341442312.0,6839579826.0,0.0,4930052924.724,0.0,0.0,72.08122501886565,67.1537378515602,4,False,True,False,5.0,10.0
12,2.0,Акцизы,190313599.0,190313599.0,190313599.0,174117181.0,0.0,114054796.811,0.0,0.0,65.5046194499324,59.92992482423708,4,False,True,False,5.0,10.0
13,3.0,Поступления за использование природных и других ресурсов,1148607846.0,1148607846.0,1148607846.0,1137256571.0,0.0,1027247731.25,0.0,0.0,90.32682311492223,89.43415586332326,4,False,True,False,5.0,10.0
14,4.0,Сборы за ведение предпринимательской и профессиональной деятельности,12663802.0,12663802.0,12663802.0,11874851.0,0.0,18508288.471,0.0,0.0,155.86122698297436,146.1511201059524,4,False,True,False,5.0,10.0
15,5.0,Налог на игорный бизнес,18217728.0,18217728.0,18217728.0,17505574.0,0.0,16308583.65,0.0,0.0,93.16223306930695,89.52040369688251,4,False,True,False,5.0,10.0
16,6.0,Hалоги на международную торговлю и внешние операции,2240570679.0,2240570679.0,2240570679.0,2042013555.0,0.0,1820393272.794,0.0,0.0,89.14697301282116,81.24685776957809,3,False,True,False,1.0,7.0
17,1.0,Таможенные платежи,2185723680.0,2185723680.0,2185723680.0,1992065125.0,0.0,1748934911.074,0.0,0.0,87.79506699481021,80.01628600528315,4,False,True,False,6.0,16.0
18,2.0,Прочие налоги на международную торговлю и операции,54846999.0,54846999.0,54846999.0,49948430.0,0.0,71458361.72,0.0,0.0,143.0642799383284,130.28673040069157,4,False,True,False,6.0,16.0
19,7.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,1886499.505,0.0,0.0,0.0,0.0,3,False,True,False,1.0,7.0
20,1.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,1886499.505,0.0,0.0,0.0,0.0,4,False,True,False,7.0,19.0
21,8.0,"Обязательные платежи, взимаемые за совершение юридически значимых действий и (или) выдачу документов уполномоченными на то государственными органами или должностными лицами",5993491.0,5993491.0,5993491.0,5460736.0,0.0,4308900.57,0.0,0.0,78.90695631504619,71.89300142437855,3,False,True,False,1.0,7.0
