id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
1,1.0,I. ДОХОДЫ,17543276102.0,19063995118.0,19063995118.0,15332483294.0,0.0,14589393715.873,0.0,0.0,95.15349494352431,76.52852209397528,0,False,True,False,,
6,1.0,НАЛОГОВЫЕ ПОСТУПЛЕНИЯ,13559036264.0,14279036264.0,14279036264.0,11095638665.0,0.0,9681899785.051,0.0,0.0,87.25860743457258,67.804994721253,1,False,True,False,1.0,1.0
7,1.0,Налоговые поступления,13559036264.0,14279036264.0,14279036264.0,11095638665.0,0.0,9681899785.051,0.0,0.0,87.25860743457258,67.804994721253,2,False,True,False,1.0,6.0
8,1.0,Подоходный налог,4765770732.0,4965770732.0,4965770732.0,3641891800.0,0.0,2684786717.892,0.0,0.0,73.71956294506059,54.065861329258006,3,False,True,False,1.0,7.0
9,1.0,Корпоративный подоходный налог,4765770732.0,4965770732.0,4965770732.0,3641891800.0,0.0,2684786717.892,0.0,0.0,73.71956294506059,54.065861329258006,4,False,True,False,1.0,8.0
10,5.0,"Внутренние налоги на товары, работы и услуги",6620093635.0,7140093635.0,7140093635.0,5658144736.0,0.0,5285149604.419,0.0,0.0,93.40781918836726,74.0207324244565,3,False,True,False,1.0,7.0
11,1.0,Hалог на добавленную стоимость,5509701023.0,5823701023.0,5823701023.0,4662107045.0,0.0,4416461896.268,0.0,0.0,94.73102727241218,75.83599980194244,4,False,True,False,5.0,10.0
12,2.0,Акцизы,168870629.0,168870629.0,168870629.0,130728714.0,0.0,131727503.952,0.0,0.0,100.76401727014618,78.00498211681322,4,False,True,False,5.0,10.0
13,3.0,Поступления за использование природных и других ресурсов,922435946.0,1128435946.0,1128435946.0,848538856.0,0.0,713500126.353,0.0,0.0,84.08573411905135,63.22912070305495,4,False,True,False,5.0,10.0
14,4.0,Сборы за ведение предпринимательской и профессиональной деятельности,6496440.0,6496440.0,6496440.0,5423322.0,0.0,10899816.442,0.0,0.0,200.98044043853562,167.78137629224622,4,False,True,False,5.0,10.0
15,5.0,Налог на игорный бизнес,12589597.0,12589597.0,12589597.0,11346799.0,0.0,12560261.404,0.0,0.0,110.69431479309715,99.7669854245533,4,False,True,False,5.0,10.0
16,6.0,Hалоги на международную торговлю и внешние операции,2167624788.0,2167624788.0,2167624788.0,1791101487.0,0.0,1698563576.674,0.0,0.0,94.8334635978112,78.36059017581229,3,False,True,False,1.0,7.0
17,1.0,Таможенные платежи,2123791357.0,2123791357.0,2123791357.0,1756195017.0,0.0,1653876616.681,0.0,0.0,94.173858863705,77.8737803612316,4,False,True,False,6.0,16.0
18,2.0,Прочие налоги на международную торговлю и операции,43833431.0,43833431.0,43833431.0,34906470.0,0.0,44686959.993,0.0,0.0,128.01913224969468,101.94721009404898,4,False,True,False,6.0,16.0
19,7.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,1816143.531,0.0,0.0,0.0,0.0,3,False,True,False,1.0,7.0
20,1.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,1816143.531,0.0,0.0,0.0,0.0,4,False,True,False,7.0,19.0
21,8.0,"Обязательные платежи, взимаемые за совершение юридически значимых действий и (или) выдачу документов уполномоченными на то государственными органами или должностными лицами",5547109.0,5547109.0,5547109.0,4500642.0,0.0,11583742.535,0.0,0.0,257.3797812623177,208.82485876877487,3,False,True,False,1.0,7.0
22,1.0,Государственная пошлина,5547109.0,5547109.0,5547109.0,4500642.0,0.0,11583742.535,0.0,0.0,257.3797812623177,208.82485876877487,4,False,True,False,8.0,21.0
23,2.0,НЕНАЛОГОВЫЕ ПОСТУПЛЕНИЯ,351081214.0,351800230.0,351800230.0,163733229.0,0.0,768568019.371,0.0,0.0,469.4025910714801,218.46717364880632,1,False,True,False,1.0,1.0
24,2.0,Неналоговые поступления,351081214.0,351800230.0,351800230.0,163733229.0,0.0,768568019.371,0.0,0.0,469.4025910714801,218.46717364880632,2,False,True,False,2.0,23.0
25,1.0,Доходы от государственной собственности,300650556.0,300650556.0,300650556.0,121049908.0,0.0,657677426.578,0.0,0.0,543.3109677191989,218.75144198236575,3,False,True,False,2.0,24.0
26,1.0,Поступления части чистого дохода государственных предприятий,600255.0,600255.0,600255.0,600255.0,0.0,3032547.861,0.0,0.0,505.209929280056,505.209929280056,4,False,True,False,1.0,25.0
27,3.0,"Дивиденды на государственные пакеты акций, находящиеся в государственной собственности",211993590.0,211993590.0,211993590.0,41475046.0,0.0,572229746.972,0.0,0.0,1379.6964733251893,269.9278534657581,4,False,True,False,1.0,25.0
28,4.0,"Доходы на доли участия в юридических лицах, находящиеся в государственной собственности",8018720.0,8018720.0,8018720.0,8018720.0,0.0,4446150.049,0.0,0.0,55.447129329868105,55.447129329868105,4,False,True,False,1.0,25.0
29,5.0,"Доходы от аренды  имущества, находящегося в государственной собственности",64798951.0,64798951.0,64798951.0,59864020.0,0.0,60356559.434,0.0,0.0,100.82276371349602,93.14434647869531,4,False,True,False,1.0,25.0
30,6.0,Вознаграждения за размещение бюджетных средств на банковских счетах,2200000.0,2200000.0,2200000.0,1850000.0,0.0,4353300.406,0.0,0.0,235.3135354594595,197.8772911818182,4,False,True,False,1.0,25.0
