id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
1,1.0,I. ДОХОДЫ,17543276102.0,19063995118.0,19063995118.0,17649294344.0,0.0,16971777000.61,0.0,0.0,96.1612213486579,89.02529032115335,0,False,True,False,,
6,1.0,НАЛОГОВЫЕ ПОСТУПЛЕНИЯ,13559036264.0,14279036264.0,14279036264.0,12978746144.0,0.0,11244179076.543,0.0,0.0,86.63532633883219,78.74606429070835,1,False,True,False,1.0,1.0
7,1.0,Налоговые поступления,13559036264.0,14279036264.0,14279036264.0,12978746144.0,0.0,11244179076.543,0.0,0.0,86.63532633883219,78.74606429070835,2,False,True,False,1.0,6.0
8,1.0,Подоходный налог,4765770732.0,4965770732.0,4965770732.0,4112917865.0,0.0,2998130628.109,0.0,0.0,72.89546561633075,60.37593739051825,3,False,True,False,1.0,7.0
9,1.0,Корпоративный подоходный налог,4765770732.0,4965770732.0,4965770732.0,4112917865.0,0.0,2998130628.109,0.0,0.0,72.89546561633075,60.37593739051825,4,False,True,False,1.0,8.0
10,5.0,"Внутренние налоги на товары, работы и услуги",6620093635.0,7140093635.0,7140093635.0,6881653834.0,0.0,6335413230.848,0.0,0.0,92.0623644209884,88.73011412332829,3,False,True,False,1.0,7.0
11,1.0,Hалог на добавленную стоимость,5509701023.0,5823701023.0,5823701023.0,5599034694.0,0.0,5271216074.074,0.0,0.0,94.14508682581848,90.51316427914092,4,False,True,False,5.0,10.0
12,2.0,Акцизы,168870629.0,168870629.0,168870629.0,150335401.0,0.0,145897902.47,0.0,0.0,97.04826773967896,86.39625690622611,4,False,True,False,5.0,10.0
13,3.0,Поступления за использование природных и других ресурсов,922435946.0,1128435946.0,1128435946.0,1113723325.0,0.0,890564433.086,0.0,0.0,79.96280701816136,78.92024675771894,4,False,True,False,5.0,10.0
14,4.0,Сборы за ведение предпринимательской и профессиональной деятельности,6496440.0,6496440.0,6496440.0,5970817.0,0.0,12260611.103,0.0,0.0,205.34226895582296,188.7281511566335,4,False,True,False,5.0,10.0
15,5.0,Налог на игорный бизнес,12589597.0,12589597.0,12589597.0,12589597.0,0.0,15474210.115,0.0,0.0,122.91267238339718,122.91267238339718,4,False,True,False,5.0,10.0
16,6.0,Hалоги на международную торговлю и внешние операции,2167624788.0,2167624788.0,2167624788.0,1979243429.0,0.0,1896444857.108,0.0,0.0,95.8166554614339,87.4895354402083,3,False,True,False,1.0,7.0
17,1.0,Таможенные платежи,2123791357.0,2123791357.0,2123791357.0,1940528727.0,0.0,1845277384.975,0.0,0.0,95.0914747769668,86.88600124927432,4,False,True,False,6.0,16.0
18,2.0,Прочие налоги на международную торговлю и операции,43833431.0,43833431.0,43833431.0,38714702.0,0.0,51167472.133,0.0,0.0,132.16548104386806,116.73161549457535,4,False,True,False,6.0,16.0
19,7.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,2091784.808,0.0,0.0,0.0,0.0,3,False,True,False,1.0,7.0
20,1.0,Прочие налоги,0.0,0.0,0.0,0.0,0.0,2091784.808,0.0,0.0,0.0,0.0,4,False,True,False,7.0,19.0
21,8.0,"Обязательные платежи, взимаемые за совершение юридически значимых действий и (или) выдачу документов уполномоченными на то государственными органами или должностными лицами",5547109.0,5547109.0,5547109.0,4931016.0,0.0,12098575.67,0.0,0.0,245.35665002912177,218.10596600860018,3,False,True,False,1.0,7.0
22,1.0,Государственная пошлина,5547109.0,5547109.0,5547109.0,4931016.0,0.0,12098575.67,0.0,0.0,245.35665002912177,218.10596600860018,4,False,True,False,8.0,21.0
23,2.0,НЕНАЛОГОВЫЕ ПОСТУПЛЕНИЯ,351081214.0,351800230.0,351800230.0,338155628.0,0.0,1329143425.443,0.0,0.0,393.0567216355778,377.8119830799997,1,False,True,False,1.0,1.0
24,2.0,Неналоговые поступления,351081214.0,351800230.0,351800230.0,338155628.0,0.0,1329143425.443,0.0,0.0,393.0567216355778,377.8119830799997,2,False,True,False,2.0,23.0
25,1.0,Доходы от государственной собственности,300650556.0,300650556.0,300650556.0,292809346.0,0.0,1210268224.605,0.0,0.0,413.3297796461046,402.54980423352356,3,False,True,False,2.0,24.0
26,1.0,Поступления части чистого дохода государственных предприятий,600255.0,600255.0,600255.0,600255.0,0.0,3036032.719,0.0,0.0,505.7904922074785,505.7904922074785,4,False,True,False,1.0,25.0
27,3.0,"Дивиденды на государственные пакеты акций, находящиеся в государственной собственности",211993590.0,211993590.0,211993590.0,211993590.0,0.0,1098962814.075,0.0,0.0,518.3943599780541,518.3943599780541,4,False,True,False,1.0,25.0
28,4.0,"Доходы на доли участия в юридических лицах, находящиеся в государственной собственности",8018720.0,8018720.0,8018720.0,8018720.0,0.0,19001599.899,0.0,0.0,236.96549946874313,236.96549946874313,4,False,True,False,1.0,25.0
29,5.0,"Доходы от аренды  имущества, находящегося в государственной собственности",64798951.0,64798951.0,64798951.0,59976903.0,0.0,60598524.694,0.0,0.0,101.03643513237085,93.5177557025576,4,False,True,False,1.0,25.0
30,6.0,Вознаграждения за размещение бюджетных средств на банковских счетах,2200000.0,2200000.0,2200000.0,2050000.0,0.0,4773446.521,0.0,0.0,232.85104980487804,216.97484186363636,4,False,True,False,1.0,25.0
31,7.0,"Вознаграждения по кредитам, выданным из государственного бюджета",2824078.0,2824078.0,2824078.0,2595290.0,0.0,1346446.462,0.0,0.0,51.88038569870804,47.67738221111457,4,False,True,False,1.0,25.0
