id;code;name;utv;utch;plg;plgp;plgo;sumrg;obz;obzsumrg;plgpsumrg;plgsumrg;level;isLeaf;loaded;expanded;month
28;224;Министерство просвещения Республики Казахстан ;685049619.0;685049619.0;185049904.0;14503600.0;59937456.0;13451220.643;17526400.392;4075179.7490000017;92.74401281750737;7.268969263015666;0;True;True;False;01.2023
29;226;Министерство здравоохранения Республики Казахстан;2008824397.0;2008824397.0;1997374687.0;290657703.0;345969091.0;272725664.265;326096822.521;53371158.25600004;93.83053036272015;13.654206496159526;0;True;True;False;01.2023
30;227;Министерство науки и высшего образования Республики Казахстан;563766717.0;563766717.0;561504357.0;24969154.0;59285193.0;22909399.089;43579850.528;20670451.438999996;91.75080216574418;4.080003797548449;0;True;True;False;01.2023
31;240;Министерство культуры и спорта Республики Казахстан  ;160202919.0;160202919.0;160202919.0;19073357.0;93749826.0;7207489.41;67126318.858;59918829.448;37.78825830188152;4.498975084218035;0;True;True;False;01.2023
32;241;Министерство энергетики Республики Казахстан;28351888.0;28351888.0;11852391.0;662574.0;6660775.0;586352.356;3443261.469;2856909.113;88.49613114912448;4.947122956034778;0;True;True;False;01.2023
33;243;Министерство национальной экономики Республики Казахстан  ;281435130.0;281435130.0;190506676.0;2296804.0;3357826.0;1864882.406;2006644.768;141762.36199999996;81.19466902704802;0.9789065901291564;0;True;True;False;01.2023
34;249;Министерство индустрии и инфраструктурного развития Республики Казахстан;1426994319.0;1426994319.0;1043615827.0;116324914.0;344330928.0;116003792.473;281669200.007;165665407.53400004;99.723944324601;11.115564700323388;0;True;True;False;01.2023
35;251;Управление земельных отношений области;954368.0;954368.0;954368.0;70158.0;498341.0;57620.405;67442.233;9821.827999999994;82.12948630234614;6.03754578946486;0;True;True;False;01.2023
36;252;Исполнительный орган внутренних дел, финансируемый из областного бюджета;210370007.0;209978500.0;209978500.0;10248696.0;136322076.0;9699703.046;15535842.411;5836139.365;94.64328970241678;4.619379148817617;0;True;True;False;01.2023
37;253;Управление здравоохранения области;184437714.0;185248529.0;185248529.0;3027692.8;137237994.0;2586336.286;23413458.563;20827122.277000003;85.42267848310105;1.3961440341585654;0;True;True;False;01.2023
38;254;Управление природных ресурсов и регулирования природопользования области;62078418.0;62650526.0;62650526.0;2355055.7;45548739.1;2305872.607;5181137.926;2875265.319;97.9115953393374;3.680531919237198;0;True;True;False;01.2023
39;255;Управление сельского хозяйства области;293900280.0;293900280.0;294167552.0;1123517.0;168955516.0;836181.376;8286743.629;7450562.253;74.42534256268486;0.2842534366264842;0;True;True;False;01.2023
40;256;Управление координации занятости и социальных  программ области;118713554.0;118822542.0;118832542.0;4151274.8;79326260.8;4048901.441;10293701.465;6244800.024;97.53392960157686;3.4072328781791104;0;True;True;False;01.2023
41;257;Управление финансов области;153754005.0;153759501.0;153749501.0;509953.8;79556942.0;471823.687;682116.853;210293.16600000003;92.52282991125863;0.3068781907786484;0;True;True;False;01.2023
42;258;Управление экономики и бюджетного планирования области;30171499.0;30171499.0;30118242.0;261363.6;6396066.0;223398.751;271578.48;48179.72899999999;85.47431662251361;0.741739013186759;0;True;True;False;01.2023
43;261;Управление образования области;2946389393.0;2946534545.0;2946534545.0;145905000.4;2474529123.0;142194973.421;607276724.756;465081751.33500004;97.45723109637852;4.825837649257902;0;True;True;False;01.2023
44;262;Управление культуры области;24315942.0;24315942.0;24315942.0;1201557.7;16358414.0;1197975.43;1251737.088;53761.658000000054;99.70186450471749;4.926707877490413;0;True;True;False;01.2023
45;263;Управление внутренней политики области;16382276.0;16382276.0;16382276.0;311917.2;8943579.0;278816.498;503562.11;224745.61199999996;89.38798437534064;1.7019399380159388;0;True;True;False;01.2023
46;264;Управление по развитию языков области;1261747.0;1261747.0;1261747.0;108809.0;1087221.0;48881.316;170237.334;121356.01800000001;44.923964010330025;3.8740980561079197;0;True;True;False;01.2023
47;265;Управление предпринимательства и промышленности области;2813482.0;3034199.0;3034199.0;1013865.0;1603957.0;1013125.607;1016192.187;3066.5800000000745;99.92707184881617;33.390216231697394;0;True;True;False;01.2023
48;266;Управление предпринимательства и индустриально-инновационного развития области;35305316.0;35305316.0;35305316.0;2027912.5;14566485.0;1993650.376;2101051.024;107400.64800000028;98.31047325759864;5.646884384210015;0;True;True;False;01.2023
49;268;Управление пассажирского транспорта и автомобильных дорог области;267622154.0;269898976.0;269898976.0;30591625.6;228809194.2;30463906.329;69654629.141;39190722.81200001;99.58250250356096;11.287151504050168;0;True;True;False;01.2023
50;269;Управление по делам религий области;3256900.0;3256900.0;3256900.0;102629.0;1756763.0;90600.011;185462.866;94862.85500000001;88.27915209151409;2.781786699008259;0;True;True;False;01.2023
51;270;Управление по инспекции труда области;1232959.0;1245541.0;1245541.0;85757.0;929470.0;78599.4;108784.556;30185.156000000003;91.65362594307169;6.310462682480946;0;True;True;False;01.2023
52;271;Управление строительства области;383970215.0;383970215.0;384001985.0;223649.0;334298694.0;197926.706;12889002.41;12691075.704;88.4988110834388;0.05154314658034906;0;True;True;False;01.2023
53;272;Управление архитектуры и градостроительства области;4804517.0;4804517.0;4804517.0;45868.0;3551886.0;38664.312;43618.621;4954.309000000001;84.29474143193512;0.8047491974739603;0;True;True;False;01.2023
54;273;Управление культуры, архивов и документации области;39663311.0;39663311.0;39663311.0;1898838.0;26295051.0;1819326.706;1955912.35;136585.6440000001;95.81263414783146;4.586925952803083;0;True;True;False;01.2023
55;275;Управление предпринимательства области;5599737.0;5599737.0;5599737.0;1226045.0;5599737.0;1214300.145;1234990.53;20690.38500000001;99.04205351353336;21.68494957888201;0;True;True;False;01.2023
56;277;Управление промышленности и индустриально-инновационного развития области;175913.0;175913.0;175913.0;12138.0;175913.0;11717.735;17139.25;5421.514999999999;96.5376091613116;6.661096678471745;0;True;True;False;01.2023
57;278;Управление предпринимательства и торговли области;4225200.0;4225200.0;4225200.0;21519.0;42774.0;18888.483;30442.483;11554.0;87.77583995538826;0.4470435245668844;0;True;True;False;01.2023
58;279;Управление энергетики и жилищно-коммунального хозяйства области;107700229.0;109363509.1;113478771.1;3365928.6;79027406.3;2955374.041;4681080.242;1725706.2009999994;87.80263612840749;2.604340893325025;0;True;True;False;01.2023
59;280;Управление индустриально-инновационного развития области;1503371.0;1503371.0;1503371.0;62530.6;824501.1;57209.773;589498.651;532288.8779999999;91.49084288332433;3.8054327907083483;0;True;True;False;01.2023
60;282;Ревизионная комиссия области;6095509.0;6128805.0;6128805.0;541829.1;3934417.0;489607.594;548142.042;58534.44800000003;90.3619967993598;7.988630638436041;0;True;True;False;01.2023
61;283;Управление по вопросам молодежной политики области;860976.0;860976.0;2860976.0;22639.0;2685355.0;16892.364;50614.97;33722.606;74.61621096338177;0.590440604884487;0;True;True;False;01.2023
62;284;Управление туризма области;2662440.0;2662440.0;2662440.0;36467.0;2354142.0;28315.631;717515.221;689199.59;77.64727287684757;1.0635218446237287;0;True;True;False;01.2023
63;285;Управление физической культуры и спорта области;214803976.0;214808127.0;214808127.0;10530458.0;155092698.0;9510529.333;27433367.554;17922838.221;90.3144890089301;4.42745321875089;0;True;True;False;01.2023
64;287;"Территориальный орган, уполномоченных органов в области чрезвычайных ситуаций природного и техногенного характера, гражданской обороны, финансируемый из областного бюджета
";14356335.0;14356335.0;14356335.0;0.0;8495312.0;0.0;874121.435;874121.435;0.0;0.0;0;True;True;False;01.2023
65;288;Управление строительства, архитектуры и градостроительства области;282525800.0;281161272.5;281161272.5;1024703.8;259110000.9;1020721.849;16551804.618;15531082.769000001;99.61140468104051;0.36303785365745916;0;True;True;False;01.2023
66;289;Управление предпринимательства и туризма области;6161448.0;6161448.0;6161448.0;1067978.0;3781897.0;1067037.93;1081991.218;14953.288000000175;99.91197665120441;17.317973469872666;0;True;True;False;01.2023
67;296;Управление по мобилизационной подготовке области;786656.0;786656.0;786656.0;18401.0;786656.0;16580.553;29516.785;12936.232;90.10680397804467;2.1077259945897575;0;True;True;False;01.2023
68;297;Управление труда области;137347.0;137347.0;137347.0;10637.0;12037.0;10046.357;10046.357;0.0;94.44727836796089;7.31458058785412;0;True;True;False;01.2023
69;298;Управление государственной инспекции труда области;563633.0;563633.0;563633.0;24512.0;314333.0;24187.004;31916.388;7729.383999999998;98.67413511749348;4.291268254342808;0;True;True;False;01.2023
