id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,month
3,2,Оборона,68660352.4,87066108.7,87305970.4,37432969.6,85040709.9,36143951.122,64653173.926,28509222.803999998,96.55646214613975,41.399174599862185,0,True,True,False,09.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",291862091.0,337429754.5,337406623.4,208862763.3,308364724.2,208648446.509,255112177.649,46463731.139999986,99.8973887026994,61.838870976058026,0,True,True,False,09.2023
5,4,Образование,5005750655.0,5131008762.7,5134697611.3,3475639788.1,4833356190.3,3467616335.65,4128069791.572,660453455.9219999,99.7691517838681,67.53301943270756,0,True,True,False,09.2023
6,5,Здравоохранение,307894771.0,371434621.2,371584320.3,162927128.5,325668928.6,162390133.721,215452720.458,53062586.73700002,99.670408001452,43.702095284831636,0,True,True,False,09.2023
7,6,Социальная помощь и социальное обеспечение,677644184.4,733858094.2,724384214.8,456947337.7,626719951.0,456303618.484,489115985.19,32812366.70599997,99.85912616993457,62.991932894338944,0,True,True,False,09.2023
8,7,Жилищно-коммунальное хозяйство,1230244727.7,2040751302.4,2095833618.0,1129506973.4,2067705650.7,1117970744.318,1705056910.484,587086166.1659999,98.97864914925898,53.34253323910563,0,True,True,False,09.2023
9,8,"Культура, спорт, туризм и информационное пространство",554081353.3,642306084.0,647199247.4,430772634.3,600181718.0,429280475.766,500242079.908,70961604.14200002,99.65360879146263,66.32895163128708,0,True,True,False,09.2023
10,9,Топливно-энергетический комплекс и недропользование,169350210.0,332334461.4,331435553.0,210066835.0,331257147.0,205906640.988,304922695.08,99016054.09199998,98.01958552286466,62.12569506325713,0,True,True,False,09.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",699228597.2,907232968.5,913108848.5,607558546.2,777472149.6,606191674.281,655762174.946,49570500.66499996,99.77502218879988,66.38766837894683,0,True,True,False,09.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",38052685.9,53072627.3,82619641.0,51051111.0,80532637.9,49743584.47,64975377.911,15231793.441,97.43878927532057,60.20794071230593,0,True,True,False,09.2023
13,12,Транспорт и коммуникации,827597641.8,1193496544.4,1209653759.6,808897018.4,1201039119.4,801832036.418,1079021332.038,277189295.6200001,99.12659067578534,66.2860781487708,0,True,True,False,09.2023
14,13,Прочие,577036501.1,888905843.9,831919153.6,570897100.0,795710209.0,563799392.074,708773790.704,144974398.63,98.75674479236277,67.7709353888832,0,True,True,False,09.2023
15,14,Обслуживание долга,60635388.0,59216868.3,59216868.3,33721114.9,40490805.0,33720139.885,33720139.885,0.0,99.99710859204124,56.94347042158594,0,True,True,False,09.2023
16,15,Трансферты,437012012.0,498168373.2,498208773.2,420144935.2,420171848.2,420144896.784,420144896.784,0.0,99.99999085648861,84.33109157942063,0,True,True,False,09.2023
17,16,Погашение займов,244683007.0,209653183.7,209670811.9,80749798.1,109295574.1,80749547.509,80749547.509,0.0,99.99968966981233,38.512536283549345,0,True,True,False,09.2023
1,0,Итого,11520467815.0,14001487427.5,14133415434.1,10424782932.6,13449670337.7,10130648247.41,11886541709.122,1755893461.712,97.17850542220698,71.67869857534622,0,True,True,False,10.2023
2,1,Государственные услуги общего характера,330733637.2,415487399.7,493865990.8,379609648.4,469922905.7,367792393.129,411473789.74,43681396.611,96.88699817804736,74.47210376507667,0,True,True,False,10.2023
3,2,Оборона,68660352.4,88674947.3,89458695.8,51201679.6,88037582.4,45876891.615,69779114.97,23902223.354999997,89.60036462358552,51.28276374335429,0,True,True,False,10.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",291862091.0,343848910.7,343825779.6,244470858.3,322388062.9,237531398.507,281208468.904,43677070.396999985,97.16143681040121,69.08481347249158,0,True,True,False,10.2023
5,4,Образование,5005750655.0,5137190040.9,5140923067.1,3892942324.6,4933684492.8,3868501669.99,4419873870.183,551372200.1929998,99.37218040823372,75.24916478028965,0,True,True,False,10.2023
6,5,Здравоохранение,307894771.0,371458808.4,371438239.5,215529531.1,329147161.9,196588534.197,231207016.647,34618482.45000002,91.21187857351582,52.926304642632246,0,True,True,False,10.2023
7,6,Социальная помощь и социальное обеспечение,677644184.4,732984588.9,721699614.2,523515910.0,650181276.7,519825889.118,544022157.807,24196268.68900007,99.29514637253335,72.02801260940454,0,True,True,False,10.2023
8,7,Жилищно-коммунальное хозяйство,1230244727.7,2068996348.3,2133021278.1,1402486682.6,2096779633.8,1286790894.119,1782491555.502,495700661.38300014,91.75066758805029,60.32714756906765,0,True,True,False,10.2023
9,8,"Культура, спорт, туризм и информационное пространство",554081353.3,649262004.6,650475556.7,492486148.8,614754863.3,481520128.951,535806770.816,54286641.86500001,97.77333436164245,74.02586061709272,0,True,True,False,10.2023
10,9,Топливно-энергетический комплекс и недропользование,169350210.0,339330267.1,336302466.9,239773402.4,334302326.9,234068858.906,309709749.498,75640890.59200004,97.62086059717188,69.60069638014302,0,True,True,False,10.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",699228597.2,912103499.0,919191741.7,742974879.0,866085923.1,717957584.687,773473760.554,55516175.866999984,96.63282097146114,78.10748858112811,0,True,True,False,10.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",38052685.9,55303988.5,92157845.6,59038306.9,89896865.1,56532636.438,79057555.708,22524919.270000003,95.75585650475354,61.34327041820518,0,True,True,False,10.2023
13,12,Транспорт и коммуникации,827597641.8,1220293557.5,1234402152.3,942502460.8,1227076368.9,904685742.072,1126727862.369,222042120.29699993,95.98762652609936,73.28938469414884,0,True,True,False,10.2023
14,13,Прочие,577036501.1,899915487.1,839975026.3,645238048.1,805176838.4,619996033.514,728730444.257,108734410.74299991,96.08795317320036,73.8112460610902,0,True,True,False,10.2023
15,14,Обслуживание долга,60635388.0,58080927.9,58080927.9,49562376.7,50814874.0,49529210.147,49529210.147,0.0,99.93308118938533,85.27620328703462,0,True,True,False,10.2023
16,15,Трансферты,437012012.0,498312277.7,498352677.7,451304249.2,451326241.7,451304208.885,451304208.885,0.0,99.9999910670019,90.55920216338792,0,True,True,False,10.2023
17,16,Погашение займов,244683007.0,210244373.9,210244373.9,92146426.1,120094920.1,92146173.135,92146173.135,0.0,99.99972547497424,43.828127918813244,0,True,True,False,10.2023
1,0,Итого,11520467815.0,13971399714.2,14155426980.9,12222814186.7,13771078503.8,11692035291.499,12736385624.675,1044350333.1759987,95.657473908271,82.59754585485221,0,True,True,False,11.2023
2,1,Государственные услуги общего характера,330733637.2,427581352.5,507066515.1,437194418.0,492074534.6,416030718.034,448352283.646,32321565.61200005,95.15920169730985,82.04657685825565,0,True,True,False,11.2023
3,2,Оборона,68660352.4,87450153.8,88047066.1,67411911.4,87405510.7,57154270.104,76140765.56,18986495.456,84.7836367743164,64.91331583847064,0,True,True,False,11.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",291862091.0,344598057.8,344609523.7,282781088.7,332588307.7,271251408.148,308996305.038,37744896.889999986,95.92275402679714,78.71268479049293,0,True,True,False,11.2023
5,4,Образование,5005750655.0,5137934644.5,5141808014.9,4574626987.2,5017677807.7,4496317803.994,4717112269.003,220794465.00899982,98.28818429513244,87.4462405240435,0,True,True,False,11.2023
6,5,Здравоохранение,307894771.0,369146790.7,371379363.3,285687748.4,348572212.7,245974822.172,277534312.07,31559489.898000002,86.09918470413483,66.23276532823976,0,True,True,False,11.2023
7,6,Социальная помощь и социальное обеспечение,677644184.4,705812632.0,701652671.7,587842877.6,664433958.5,578372619.635,594695915.452,16323295.817000031,98.38898142243987,82.43004594191727,0,True,True,False,11.2023
8,7,Жилищно-коммунальное хозяйство,1230244727.7,2062499417.2,2112389121.5,1735492438.0,2096484044.0,1533711712.839,1873240688.415,339528975.576,88.37328698513177,72.60554872342443,0,True,True,False,11.2023
9,8,"Культура, спорт, туризм и информационное пространство",554081353.3,644204849.3,645893805.4,553163410.7,628137463.9,537893984.105,575341292.79,37447308.68499994,97.23961738979132,83.27901268102177,0,True,True,False,11.2023
10,9,Топливно-энергетический комплекс и недропользование,169350210.0,338119060.5,341140617.6,291211715.6,341029712.6,276146454.695,325226178.955,49079724.25999999,94.82669820684919,80.94798462808434,0,True,True,False,11.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",699228597.2,910533806.6,967153843.2,861799432.4,924441176.2,843712458.274,868348425.462,24635967.187999964,97.90125481103765,87.23663398600866,0,True,True,False,11.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",38052685.9,56066541.5,92999575.2,79941011.4,91657621.2,68288607.587,83841480.973,15552873.386000007,85.42374732451783,73.42894571307676,0,True,True,False,11.2023
13,12,Транспорт и коммуникации,827597641.8,1223308098.1,1233792293.5,1059372908.7,1229419736.8,999035301.329,1145714553.862,146679252.533,94.3044033998337,80.97272989888391,0,True,True,False,11.2023
14,13,Прочие,577036501.1,892554281.8,835904541.8,721523745.0,813346909.4,683415259.772,757111282.638,73696022.86600006,94.71833248842005,81.75757225823462,0,True,True,False,11.2023
15,14,Обслуживание долга,60635388.0,58174341.9,58174341.9,51930648.4,52948533.2,51896328.823,51896328.823,0.0,99.93391267381134,89.20827830284402,0,True,True,False,11.2023
16,15,Трансферты,437012012.0,498891146.6,498891146.6,473198853.7,473211870.4,473198813.382,473198813.382,0.0,99.99999147969196,94.85011241568503,0,True,True,False,11.2023
17,16,Погашение займов,244683007.0,214524539.4,214524539.4,159634991.5,177649104.2,159634728.606,159634728.606,0.0,99.99983531555486,74.41327181145786,0,True,True,False,11.2023
1,0,Итого,11520467815.0,13684153912.3,13875604996.6,13875604996.6,13875604996.6,13713569461.872,13779525450.517,65955988.64500046,98.83222724509882,98.83222724509882,0,True,True,False,12.2023
2,1,Государственные услуги общего характера,330733637.2,423757883.6,502571935.5,502571935.5,502571935.5,498739232.955,499192548.437,453315.4819999933,99.23738229808099,99.23738229808099,0,True,True,False,12.2023
3,2,Оборона,68660352.4,76858120.4,76607838.2,76607838.2,76607838.2,74063282.447,75661477.079,1598194.6319999993,96.67846552939278,96.67846552939278,0,True,True,False,12.2023
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",291862091.0,343100173.2,342340519.0,342340519.0,342340519.0,338676195.189,341855750.179,3179554.9900000095,98.92962602799584,98.92962602799584,0,True,True,False,12.2023
5,4,Образование,5005750655.0,5054489011.8,5089698212.2,5089698212.2,5089698212.2,5068868507.841,5078828816.117,9960308.276000023,99.5907477518201,99.5907477518201,0,True,True,False,12.2023
6,5,Здравоохранение,307894771.0,357155479.7,361224335.3,361224335.3,361224335.3,345095347.51,348325321.095,3229973.585000038,95.53491107496819,95.53491107496819,0,True,True,False,12.2023
7,6,Социальная помощь и социальное обеспечение,677644184.4,671062827.3,671739923.7,671739923.7,671739923.7,668043231.71,669965536.229,1922304.5189999342,99.4496840429495,99.4496840429495,0,True,True,False,12.2023
8,7,Жилищно-коммунальное хозяйство,1230244727.7,1962495583.0,2002007219.6,2002007219.6,2002007219.6,1949718386.854,1972714865.257,22996478.402999878,97.38817961123802,97.38817961123802,0,True,True,False,12.2023
9,8,"Культура, спорт, туризм и информационное пространство",554081353.3,635198591.3,634857135.6,634857135.6,634857135.6,629748288.859,631603873.28,1855584.4210000038,99.19527615671016,99.19527615671016,0,True,True,False,12.2023
10,9,Топливно-энергетический комплекс и недропользование,169350210.0,338345245.1,334729881.5,334729881.5,334729881.5,326774665.968,330667487.858,3892821.8899999857,97.62339248102056,97.62339248102056,0,True,True,False,12.2023
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",699228597.2,899427823.9,970142377.8,970142377.8,970142377.8,961695941.255,963848532.827,2152591.5720000267,99.12936113932534,99.12936113932534,0,True,True,False,12.2023
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",38052685.9,53174666.0,88631523.9,88631523.9,88631523.9,87139546.818,87247336.594,107789.77599999309,98.31665189049062,98.31665189049062,0,True,True,False,12.2023
13,12,Транспорт и коммуникации,827597641.8,1194196965.7,1213903261.3,1213903261.3,1213903261.3,1202677232.722,1206984728.689,4307495.967000008,99.07521225653699,99.07521225653699,0,True,True,False,12.2023
14,13,Прочие,577036501.1,874457264.1,790488362.4,790488362.4,790488362.4,766289438.779,776589013.911,10299575.13199997,96.93873752327869,96.93873752327869,0,True,True,False,12.2023
15,14,Обслуживание долга,60635388.0,58449417.7,58441273.7,58441273.7,58441273.7,57826317.85,57826317.85,0.0,98.94773708534008,98.94773708534008,0,True,True,False,12.2023
16,15,Трансферты,437012012.0,504391543.2,507205035.6,507205035.6,507205035.6,507204993.741,507204993.741,0.0,99.99999174712451,99.99999174712451,0,True,True,False,12.2023
17,16,Погашение займов,244683007.0,237593316.3,231016161.3,231016161.3,231016161.3,231008851.374,231008851.374,0.0,99.99683575124837,99.99683575124837,0,True,True,False,12.2023
1,0,Итого,13712461188.0,13713273122.0,13716840730.3,475768359.5,9316183452.9,451353578.236,1906796433.499,1455442855.263,94.8683470061653,3.2905068091880403,0,True,True,False,01.2024
2,1,Государственные услуги общего характера,393830080.8,393957937.8,396597788.6,27557142.9,262711079.1,24755678.578,50222681.484,25467002.905999996,89.83398122161643,6.24201124907634,0,True,True,False,01.2024
3,2,Оборона,81304610.9,81304610.9,81304610.9,1023475.5,62890031.8,905276.207,3451656.758,2546380.551,88.45118490867637,1.1134377214023419,0,True,True,False,01.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",327951998.0,327951998.0,327951998.0,15352576.8,194052123.0,13993687.498,27965535.205,13971847.706999999,91.14878681473196,4.2669926035943835,0,True,True,False,01.2024
5,4,Образование,5695217365.0,5695217365.0,5695229020.3,245781817.6,4188029448.3,237221877.403,1185526110.855,948304233.452,96.51726060105432,4.165273715200028,0,True,True,False,01.2024
6,5,Здравоохранение,374473772.0,374473772.0,374706293.0,3036579.6,229053965.0,2818630.904,27456142.262,24637511.358,92.82255943496426,0.752224063661509,0,True,True,False,01.2024
7,6,Социальная помощь и социальное обеспечение,774670661.8,774692661.8,774909661.8,16865482.3,461798779.7,16315660.147,40666652.289,24350992.141999997,96.73995594540453,2.1054918981266986,0,True,True,False,01.2024
8,7,Жилищно-коммунальное хозяйство,1573270307.7,1573712228.2,1577774745.2,20456846.9,1186119361.5,16648017.229,161530894.02,144882876.791,81.38114984377187,1.055158049629555,0,True,True,False,01.2024
9,8,"Культура, спорт, туризм и информационное пространство",679968108.0,680051951.6,679903738.6,27274046.4,458066075.9,25695583.724,75476210.369,49780626.645,94.21258344709716,3.7792973130152454,0,True,True,False,01.2024
10,9,Топливно-энергетический комплекс и недропользование,259641243.0,259641243.0,259901322.0,8374672.0,143913472.0,6323972.698,35695768.506,29371795.808,75.51307917492171,2.433220673652441,0,True,True,False,01.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",939043225.7,939050225.7,939175041.7,13742071.2,540831245.0,13307077.04,47811407.408,34504330.368,96.83458080176443,1.4168899778163684,0,True,True,False,01.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",47160073.7,47167173.7,47199710.7,1659704.9,37762170.8,1387275.203,5045527.428,3658252.2250000006,83.58565447387666,2.939160394048771,0,True,True,False,01.2024
13,12,Транспорт и коммуникации,1054934016.0,1055056228.9,1062049677.6,19562783.7,896871981.7,18873932.708,117368595.853,98494663.145,96.47876803954031,1.777123340468495,0,True,True,False,01.2024
14,13,Прочие,627756436.4,627756436.4,616185121.6,22563361.4,415709573.8,20589111.572,76061453.737,55472342.16500001,91.25019631161872,3.3413840825201775,0,True,True,False,01.2024
15,14,Обслуживание долга,52055142.0,52055142.0,52055142.0,599168.0,21638593.0,599167.508,599167.508,0.0,99.99991788613545,1.151024634607663,0,True,True,False,01.2024
16,15,Трансферты,472619541.0,472619541.0,473332252.3,22324721.3,24079478.3,22324721.196,22324721.196,0.0,99.99999953414871,4.7165011654119215,0,True,True,False,01.2024
17,16,Погашение займов,358564606.0,358564606.0,358564606.0,29593909.0,192656074.0,29593908.621,29593908.621,0.0,99.99999871933106,8.253438327652452,0,True,True,False,01.2024
1,0,Итого,13712461188.0,13745301757.5,13807564883.8,1540712523.4,10503269145.0,1467142838.178,3962984429.957,2495841591.779,95.22495701796149,10.62564507590585,0,True,True,False,02.2024
2,1,Государственные услуги общего характера,393830080.8,395450934.7,402743658.1,78898478.0,295349885.8,68813084.335,113778370.41,44965286.075,87.21725194115912,17.086075212117656,0,True,True,False,02.2024
3,2,Оборона,81304610.9,81717666.9,81727638.9,4573322.0,68311941.3,3899050.333,12991374.651,9092324.318,85.25641389344551,4.770785483930088,0,True,True,False,02.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",327951998.0,330673016.8,330673016.8,38670816.0,215021832.5,36699208.73,54319167.318,17619958.588000007,94.90156279608891,11.098337894378805,0,True,True,False,02.2024
5,4,Образование,5695217365.0,5700765589.2,5700883289.6,660711274.5,4375696439.8,647502312.153,1847054525.235,1199552213.0819998,98.00079658743587,11.35792962704963,0,True,True,False,02.2024
6,5,Здравоохранение,374473772.0,359503651.3,360682981.1,27352092.2,277293986.2,22340012.379,88065563.313,65725550.93399999,81.6756985741661,6.193808288616254,0,True,True,False,02.2024
7,6,Социальная помощь и социальное обеспечение,774670661.8,775017142.5,775442707.2,69746583.1,507663305.5,67902946.879,109257979.289,41355032.41000001,97.35666445715819,8.756668448683554,0,True,True,False,02.2024
8,7,Жилищно-коммунальное хозяйство,1573270307.7,1591109264.3,1608096065.2,112490368.7,1510385708.2,102396306.397,508807019.345,406410712.948,91.02673195967576,6.3675490919297095,0,True,True,False,02.2024
9,8,"Культура, спорт, туризм и информационное пространство",679968108.0,687699423.2,689552167.4,84013915.8,541195726.7,80829667.976,191206539.409,110376871.43300001,96.20985667233951,11.722052630299657,0,True,True,False,02.2024
10,9,Топливно-энергетический комплекс и недропользование,259641243.0,261596966.9,263100825.4,26943568.6,240930560.8,25875733.021,126629325.535,100753592.514,96.0367700550253,9.834911381087595,0,True,True,False,02.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",939043225.7,932002737.1,933465117.7,109405854.1,590596006.8,98903516.654,164915101.067,66011584.413,90.40057085391375,10.595309324219002,0,True,True,False,02.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",47160073.7,47737195.0,47793384.2,5844534.4,40738875.1,5502995.295,11985670.405,6482675.109999999,94.15626495414244,11.51413608203957,0,True,True,False,02.2024
13,12,Транспорт и коммуникации,1054934016.0,1060717750.6,1073587243.3,89653268.2,1008485807.0,86357927.814,358553259.568,272195331.754,96.32434996273787,8.04386679824477,0,True,True,False,02.2024
14,13,Прочие,627756436.4,634099503.8,619979593.7,83876199.5,508883317.9,73962874.892,229263333.092,155300458.2,88.18100406659461,11.929888603364205,0,True,True,False,02.2024
15,14,Обслуживание долга,52055142.0,52106850.8,52106850.8,1074369.2,22001999.3,1073994.874,1073994.874,0.0,99.96515853209493,2.061139480722562,0,True,True,False,02.2024
16,15,Трансферты,472619541.0,472877498.5,503152805.6,88862053.6,90546368.6,86487897.277,86487897.277,0.0,97.32826754861313,17.189191099484148,0,True,True,False,02.2024
17,16,Погашение займов,358564606.0,362226565.9,364577538.8,58595825.5,210167383.5,58595309.169,58595309.169,0.0,99.99911882630616,16.072111672558144,0,True,True,False,02.2024
1,0,Итого,13712461188.0,14068183300.3,14134410192.3,2623400217.3,11099286379.2,2597389109.672,5346592999.355,2749203889.6829996,99.00849639881592,18.376352987738954,0,True,True,False,03.2024
2,1,Государственные услуги общего характера,393830080.8,405575917.0,418645338.3,115729110.6,316457238.2,114503621.767,158233949.468,43730327.70099999,98.94107124245022,27.35098454266008,0,True,True,False,03.2024
3,2,Оборона,81304610.9,91267067.5,91712892.1,9220658.6,74519015.5,8887899.403,28498764.061,19610864.658,96.39115586602459,9.691003303340382,0,True,True,False,03.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",327951998.0,346605068.3,346798388.3,65544018.3,238224205.6,64965409.205,93992783.668,29027374.463,99.11722059463663,18.73290401476759,0,True,True,False,03.2024
5,4,Образование,5695217365.0,5733907345.6,5734124389.0,1054375100.6,4518287813.1,1049210592.141,2167609670.422,1118399078.281,99.51018300260874,18.29766013018034,0,True,True,False,03.2024
6,5,Здравоохранение,374473772.0,376420629.0,377695900.8,46147920.0,300383244.4,45504539.188,121918813.908,76414274.72,98.60582922913969,12.047930383045344,0,True,True,False,03.2024
7,6,Социальная помощь и социальное обеспечение,774670661.8,780064642.9,780785304.5,124810503.8,532092102.3,124370600.748,171191185.769,46820585.021,99.64754324467361,15.928911575461138,0,True,True,False,03.2024
8,7,Жилищно-коммунальное хозяйство,1573270307.7,1704254711.0,1735828828.8,187829150.0,1588540782.9,182732303.658,725359339.803,542627036.145,97.28644550539678,10.527092339186757,0,True,True,False,03.2024
9,8,"Культура, спорт, туризм и информационное пространство",679968108.0,705721973.0,706848156.3,143778917.2,566275772.7,141981802.249,284006713.104,142024910.85499996,98.75008451447708,20.0866057276296,0,True,True,False,03.2024
10,9,Топливно-энергетический комплекс и недропользование,259641243.0,264598463.6,265312785.2,44541454.3,245989884.2,43330856.986,166560363.482,123229506.49599999,97.28208848807168,16.331989788330787,0,True,True,False,03.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",939043225.7,947146162.0,950439677.3,177908806.1,612372023.8,177550988.56,261022785.517,83471796.95699999,99.79887586913553,18.680931867699925,0,True,True,False,03.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",47160073.7,57748242.4,59469054.2,10202339.2,44926318.3,10019109.066,21012927.525,10993818.458999999,98.20403801120433,16.847601161277588,0,True,True,False,03.2024
13,12,Транспорт и коммуникации,1054934016.0,1109285662.9,1123274458.6,158213289.6,1060677692.6,153211112.759,483685807.269,330474694.51,96.8383333323979,13.639686328304448,0,True,True,False,03.2024
14,13,Прочие,627756436.4,659316005.5,635567046.0,122177081.4,524615184.9,118202120.905,300581742.322,182379621.41700003,96.74655798824803,18.597899568411545,0,True,True,False,03.2024
15,14,Обслуживание долга,52055142.0,52109887.8,52468816.8,4998689.9,23858542.0,4997039.081,4997039.081,0.0,99.9669749667808,9.523826504507722,0,True,True,False,03.2024
16,15,Трансферты,472619541.0,482140001.6,501091463.2,185362166.2,186715604.2,185362134.448,185362134.448,0.0,99.99998287029084,36.9916767817728,0,True,True,False,03.2024
17,16,Погашение займов,358564606.0,352021520.2,354347692.9,172561011.5,265350954.5,172558979.508,172558979.508,0.0,99.99882245011062,48.6976444225637,0,True,True,False,03.2024
1,0,Итого,13712461188.0,14667683946.8,14763879160.9,3667623762.6,12030532547.8,3582347296.09,7007423980.498,3425076684.408,97.67488510191278,24.26426860480767,0,True,True,False,04.2024
2,1,Государственные услуги общего характера,393830080.8,433677842.2,466754365.3,161640265.9,369181591.8,151902092.649,203910928.712,52008836.06300002,93.9754038408817,32.544332510177384,0,True,True,False,04.2024
3,2,Оборона,81304610.9,97280769.0,97945144.7,18718309.4,83675115.8,17482498.793,38126202.344,20643703.550999995,93.3978513732656,17.849275578230884,0,True,True,False,04.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",327951998.0,359501262.5,359694582.5,91056107.4,267914896.7,90038518.687,125460440.902,35421922.21499999,98.88245968111745,25.03193627805056,0,True,True,False,04.2024
5,4,Образование,5695217365.0,5785745680.8,5786234641.3,1464584961.1,4714842622.6,1453815985.861,2976469505.35,1522653519.4889998,99.26470805552232,25.125423975795936,0,True,True,False,04.2024
6,5,Здравоохранение,374473772.0,391365823.5,389782632.3,70882926.5,310954115.5,66731266.93,153812559.799,87081292.86899999,94.14293430731871,17.120123217455113,0,True,True,False,04.2024
7,6,Социальная помощь и социальное обеспечение,774670661.8,787860417.4,791887237.6,194891095.1,569340053.5,191603558.159,242504135.941,50900577.782000005,98.3131415320371,24.195813376118995,0,True,True,False,04.2024
8,7,Жилищно-коммунальное хозяйство,1573270307.7,1922447763.5,1985142316.5,316135068.9,1880865973.6,289257317.077,933174720.886,643917403.809,91.498016364802,14.5711123415569,0,True,True,False,04.2024
9,8,"Культура, спорт, туризм и информационное пространство",679968108.0,731576697.5,732852963.6,206188639.1,608477328.6,203852511.835,362244059.504,158391547.669,98.8669951578336,27.816290846886055,0,True,True,False,04.2024
10,9,Топливно-энергетический комплекс и недропользование,259641243.0,279891480.0,282002731.5,57938611.5,266521141.4,55282928.969,188959120.314,133676191.34500001,95.4163856153163,19.603685636286112,0,True,True,False,04.2024
11,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",939043225.7,972624049.9,974264826.5,251616346.6,638916502.5,246665979.289,338306953.674,91640974.38500002,98.03257324975404,25.318165305745026,0,True,True,False,04.2024
12,11,"Промышленность, архитектурная, градостроительная и строительная деятельность",47160073.7,61672030.6,63685586.8,15082146.9,53683695.7,13772830.284,28074092.209,14301261.924999999,91.31876499624865,21.626290933382748,0,True,True,False,04.2024
13,12,Транспорт и коммуникации,1054934016.0,1220325855.9,1261831223.2,239973948.7,1192720263.2,231789814.184,634361079.611,402571265.4269999,96.58957375984536,18.369319915557465,0,True,True,False,04.2024
14,13,Прочие,627756436.4,731683444.0,669531974.2,175432001.0,572599345.3,166672503.433,378540691.312,211868187.87899998,95.00689867466085,24.89388257105287,0,True,True,False,04.2024
15,14,Обслуживание долга,52055142.0,52127175.8,52486104.8,4238249.7,23895741.4,4235929.512,4235929.512,0.0,99.94525598621526,8.070573208168422,0,True,True,False,04.2024
16,15,Трансферты,472619541.0,493445120.1,501141900.1,196122214.6,197460205.1,196121743.112,196121743.112,0.0,99.99975959480113,39.13497216514225,0,True,True,False,04.2024
17,16,Погашение займов,358564606.0,346458534.1,348640930.0,203122870.2,279483955.1,203121817.316,203121817.316,0.0,99.99948165167274,58.26103587894858,0,True,True,False,04.2024
1,0,Итого,13712461188.0,15006761244.8,15149381920.2,5014347248.0,12812890850.6,4832034576.739,8511525027.653,3679490450.9139996,96.36417937880715,31.89591893710214,0,True,True,False,05.2024
2,1,Государственные услуги общего характера,393830080.8,443283494.7,495802547.5,213836677.8,415847864.0,202340244.176,262747723.422,60407479.24599999,94.62373165245648,40.81065036802781,0,True,True,False,05.2024
3,2,Оборона,81304610.9,135399047.5,135861988.9,62660878.0,126387668.8,39675208.741,62595313.464,22920104.723000005,63.317352082107746,29.20258201887695,0,True,True,False,05.2024
4,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",327951998.0,364858059.0,364945451.4,119404681.1,285591067.0,117403649.926,158423927.033,41020277.10699999,98.3241601957597,32.170191319173135,0,True,True,False,05.2024
5,4,Образование,5695217365.0,5803494120.8,5804027566.8,1980049558.0,4877991624.6,1963209699.666,3507311529.667,1544101830.001,99.1495233911716,33.824954776160695,0,True,True,False,05.2024
6,5,Здравоохранение,374473772.0,398982688.5,404616609.3,96057013.6,337003775.6,90023610.867,181464112.286,91440501.41900001,93.71893575816937,22.249114049654015,0,True,True,False,05.2024
