id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded
1,0,Итого,27000467208.0,27000467208.0,27000467208.0,2094784905.4,9536838537.3,2061240509.472,2965321019.061,904080509.589,98.3986711073997,7.634092008827434,0,True,True,False
2,101,Администрация Президента Республики Казахстан,18409928.0,18409928.0,18409928.0,1137883.0,2404528.0,763905.197,1314359.764,550454.5669999999,67.13389663084868,4.149419796753143,0,True,True,False
3,106,Национальный центр по правам человека,1300889.0,1300889.0,1300889.0,88160.0,113928.0,64527.311,76828.177,12300.865999999995,73.19341084392015,4.960247261680282,0,True,True,False
4,107,Аппарат Высшего Судебного Совета Республики Казахстан      ,823560.0,823560.0,823560.0,51470.0,65402.0,45745.048,58322.156,12577.108,88.87710899553139,5.554549516732235,0,True,True,False
5,109,Аппарат Правительства Республики Казахстан,6150082.0,6150082.0,6150082.0,994377.0,1918862.0,351891.15,1240801.936,888910.786,35.388102299228564,5.72173102732614,0,True,True,False
6,201,Министерство внутренних дел Республики Казахстан,598149910.0,598149910.0,598152852.5,38442960.5,98071987.5,33215013.097,76000241.395,42785228.29799999,86.40076795594346,5.552930652788286,0,True,True,False
7,202,Министерство по чрезвычайным ситуациям Республики Казахстан,237734294.0,237734294.0,237891581.0,1570895.0,54130277.0,1357666.209,20118607.055,18760940.846,86.42628622536834,0.5707079684337378,0,True,True,False
8,204,Министерство иностранных дел Республики Казахстан,112112109.0,112112109.0,112109166.5,9436854.3,14543719.3,8937190.031,9937597.774,1000407.7430000007,94.7051819057967,7.971863773512222,0,True,True,False
9,207,Министерство экологии и природных ресурсов Республики Казахстан,88857893.0,88857893.0,90098256.0,10999842.0,36768437.0,8372573.183,21943469.121,13570895.938,76.1153949574912,9.292713926671345,0,True,True,False
10,208,Министерство обороны Республики Казахстан,575039724.0,575039724.0,575067383.0,25115402.0,134020908.0,22827005.514,93619936.905,70792931.391,90.88847359082685,3.9694488313554723,0,True,True,False
11,211,Министерство торговли и интеграции Республики Казахстан,20755203.0,20755203.0,20755203.0,507788.0,10248056.0,248042.472,1154220.593,906178.121,48.847643504769714,1.1950857430784947,0,True,True,False
12,212,Министерство сельского хозяйства Республики Казахстан,499556079.0,499556079.0,501498722.0,20653768.0,76570057.0,19481237.472,25118109.077,5636871.605,94.32292195787228,3.884603612609007,0,True,True,False
13,213,Министерство труда и социальной защиты населения Республики Казахстан,5455884724.0,5455884724.0,5456096534.0,468010075.9,522083718.9,467330213.94,467523441.032,193227.09200000763,99.85473347797212,8.565284925363823,0,True,True,False
14,217,Министерство финансов Республики Казахстан,10932084632.0,10932084632.0,10932084632.0,1118137030.0,5655928628.0,1116304301.559,1121219804.634,4915503.075000048,99.8360908912032,10.211266552871304,0,True,True,False
15,221,Министерство юстиции Республики Казахстан,46094819.0,46094819.0,46094819.0,1691241.0,28295466.0,976195.161,2659582.508,1683387.347,57.720641883681864,2.117798013264788,0,True,True,False
16,223,"Министерство цифрового развития, инноваций и аэрокосмической промышленности Республики Казахстан",208642336.0,208642336.0,208830444.0,671243.0,94646735.0,464511.354,85873540.121,85409028.767,69.20166824830947,0.22243469156250031,0,True,True,False
17,224,Министерство просвещения Республики Казахстан ,1019465418.0,1019465418.0,1019608965.0,24045242.1,836307923.3,23877188.901,25931713.409,2054524.5080000013,99.30109583300889,2.341798642482513,0,True,True,False
18,226,Министерство здравоохранения Республики Казахстан,2365813005.0,2365813005.0,2367909898.0,256218884.0,312589061.0,255668961.009,265056841.341,9387880.331999987,99.7853698437778,10.79724195692348,0,True,True,False
19,227,Министерство науки и высшего образования Республики Казахстан,713054201.0,713054201.0,705959033.0,18664268.0,139888692.0,18586014.019,88507784.519,69921770.5,99.58072836823818,2.6327326587235556,0,True,True,False
20,228,Министерство транспорта Республики Казахстан,766165322.0,766165322.0,766238270.0,10538751.0,436113690.0,9990752.341,271272334.887,261281582.54600003,94.80015554974209,1.3038701840094726,0,True,True,False
21,229,Министерство промышленности и строительства Республики Казахстан,1051115588.0,1051115588.0,1051957427.0,5217476.0,238236422.0,5149987.67,13344233.336,8194245.665999999,98.70649467290315,0.4895623661013422,0,True,True,False
22,241,Министерство энергетики Республики Казахстан,161929444.0,161929444.0,161991115.0,431621.0,76154372.0,351143.952,2868330.096,2517186.144,81.35469590219196,0.21676741468197191,0,True,True,False
23,243,Министерство национальной экономики Республики Казахстан  ,482250452.0,482250452.0,482250452.0,2092605.0,94053559.0,1876845.621,2013968.651,137123.03000000003,89.68943594228247,0.3891848339833179,0,True,True,False
24,406,Высшая аудиторская палата Республики Казахстан,5773816.0,5773816.0,5773816.0,609206.0,923421.0,176491.964,230914.424,54422.45999999999,28.97081840953635,3.0567646076702135,0,True,True,False
