id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded
1,0,Итого,27000467208.0,27566611374.0,27566611374.0,27566611374.0,27566611374.0,27035641895.529,27055665706.277,20023810.7480011,98.07386743598164,98.07386743598164,0,True,True,False
2,101,Администрация Президента Республики Казахстан,18409928.0,18409928.0,18357427.0,18357427.0,18357427.0,18357412.34,18357412.34,0.0,99.99992014131392,99.99992014131392,0,True,True,False
3,106,Национальный центр по правам человека,1300889.0,1291463.0,1291518.0,1291518.0,1291518.0,1291517.363,1291517.363,0.0,99.99995067819418,99.99995067819418,0,True,True,False
4,107,Аппарат Высшего Судебного Совета Республики Казахстан      ,823560.0,1085329.0,1147353.0,1147353.0,1147353.0,1147349.44,1147349.44,0.0,99.99968972060037,99.99968972060037,0,True,True,False
5,109,Аппарат Правительства Республики Казахстан,6150082.0,6457190.0,6457190.0,6457190.0,6457190.0,6456171.164,6456171.164,0.0,99.98422168156736,99.98422168156736,0,True,True,False
6,201,Министерство внутренних дел Республики Казахстан,598149910.0,599472059.0,623072092.1,623072092.1,623072092.1,618112195.773,622974840.187,4862644.414000034,99.20396108413664,99.20396108413664,0,True,True,False
7,202,Министерство по чрезвычайным ситуациям Республики Казахстан,237734294.0,223960182.0,225697977.2,225697977.2,225697977.2,217604094.63,218313232.846,709138.2159999907,96.41384354861644,96.41384354861644,0,True,True,False
8,204,Министерство иностранных дел Республики Казахстан,112112109.0,110393856.0,113445881.2,113445881.2,113445881.2,113362991.4,113363045.559,54.15899999439716,99.92693450028929,99.92693450028929,0,True,True,False
9,207,Министерство экологии и природных ресурсов Республики Казахстан,88857893.0,84833632.0,85861401.0,85861401.0,85861401.0,85629823.217,85633272.003,3448.7860000133514,99.73028883723897,99.73028883723897,0,True,True,False
10,208,Министерство обороны Республики Казахстан,575039724.0,565032771.0,573560930.9,573560930.9,573560930.9,573560861.505,573560861.839,0.33399999141693115,99.99998790102389,99.99998790102389,0,True,True,False
11,211,Министерство торговли и интеграции Республики Казахстан,20755203.0,18128503.0,19185087.5,19185087.5,19185087.5,19184332.495,19184332.495,0.0,99.99606462571516,99.99606462571516,0,True,True,False
