id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
1,1.0,I. ДОХОДЫ,11336443609.0,12434161705.2,12559029229.6,4618034386.4,0.0,5207917990.664,0.0,0.0,112.77347795419612,41.46752026334657,0,False,True,False,,
6,1.0,НАЛОГОВЫЕ ПОСТУПЛЕНИЯ,4936683052.7,5242388366.3,5242268439.5,1968680454.7,0.0,2516374455.156,0.0,0.0,127.82036054395944,48.00163296094025,1,False,True,False,1.0,1.0
7,1.0,Налоговые поступления,4936683052.7,5242388366.3,5242268439.5,1968680454.7,0.0,2516374455.156,0.0,0.0,127.82036054395944,48.00163296094025,2,False,True,False,1.0,6.0
8,1.0,Подоходный налог,2442004101.2,2652610879.2,2652490878.2,1013667219.1,0.0,1378192732.341,0.0,0.0,135.96106358896066,51.95843437833996,3,False,True,False,1.0,7.0
9,1.0,Корпоративный подоходный налог,860433764.0,946005543.1,946005543.1,408996713.6,0.0,577568420.445,0.0,0.0,141.21590742410308,61.05338648992955,4,False,True,False,1.0,8.0
10,2.0,Индивидуальный подоходный налог,1581570337.2,1706605336.1,1706485335.1,604670505.5,0.0,800624311.896,0.0,0.0,132.4067082177204,46.916565611686515,4,False,True,False,1.0,8.0
11,3.0,Социальный налог,1105115706.7,1156729730.2,1156729144.2,406941774.9,0.0,486448254.069,0.0,0.0,119.5375564940556,42.053773479134584,3,False,True,False,1.0,7.0
12,1.0,Социальный налог,1105115706.7,1156729730.2,1156729144.2,406941774.9,0.0,486448254.069,0.0,0.0,119.5375564940556,42.053773479134584,4,False,True,False,3.0,11.0
13,4.0,Hалоги на собственность,484042870.9,490102070.2,490102730.4,202439968.0,0.0,243125670.058,0.0,0.0,120.09766275896665,49.60708336792404,3,False,True,False,1.0,7.0
14,1.0,Hалоги на имущество,379016099.8,384214035.6,384214082.6,145160951.3,0.0,170122060.954,0.0,0.0,117.19547125480983,44.2779347916593,4,False,True,False,4.0,13.0
15,3.0,Земельный налог,16719974.2,16747812.6,16747810.6,7540424.7,0.0,8065547.374,0.0,0.0,106.96409943593761,48.15881649628878,4,False,True,False,4.0,13.0
16,4.0,Hалог на транспортные средства,87704866.1,88599269.0,88599884.2,49682578.4,0.0,64830370.07,0.0,0.0,130.48914158207216,73.17207088403846,4,False,True,False,4.0,13.0
17,5.0,Единый земельный налог,601930.8,540953.0,540953.0,56013.6,0.0,107691.66,0.0,0.0,192.25984403787652,19.90776647878836,4,False,True,False,4.0,13.0
18,5.0,"Внутренние налоги на товары, работы и услуги",860971549.4,889792967.1,889792967.1,325538039.1,0.0,373514375.64,0.0,0.0,114.73755161536204,41.977672273287624,3,False,True,False,1.0,7.0
19,2.0,Акцизы,701769042.5,709699172.5,709699172.5,246599591.3,0.0,256270950.073,0.0,0.0,103.92188759195238,36.10979975786854,4,False,True,False,5.0,18.0
20,3.0,Поступления за использование природных и других ресурсов,124512693.3,128293501.4,128293501.4,52646678.9,0.0,68266131.601,0.0,0.0,129.66844828078985,53.21090379173329,4,False,True,False,5.0,18.0
21,4.0,Сборы за ведение предпринимательской и профессиональной деятельности,34689813.6,51800293.2,51800293.2,26291768.9,0.0,48977293.966,0.0,0.0,186.28375349062193,94.55022537594438,4,False,True,False,5.0,18.0
22,7.0,Прочие налоги,99189.0,100283.0,100283.0,45114.0,0.0,69881.535,0.0,0.0,154.8998869530523,69.68432835076733,3,False,True,False,1.0,7.0
23,1.0,Прочие налоги,99189.0,100283.0,100283.0,45114.0,0.0,69881.535,0.0,0.0,154.8998869530523,69.68432835076733,4,False,True,False,7.0,22.0
24,8.0,"Обязательные платежи, взимаемые за совершение юридически значимых действий и (или) выдачу документов уполномоченными на то государственными органами или должностными лицами",44449635.5,53052436.6,53052436.6,20048339.6,0.0,35023541.513,0.0,0.0,174.69547210283685,66.01683873083408,3,False,True,False,1.0,7.0
25,1.0,Государственная пошлина,44449635.5,53052436.6,53052436.6,20048339.6,0.0,35023541.513,0.0,0.0,174.69547210283685,66.01683873083408,4,False,True,False,8.0,24.0
26,2.0,НЕНАЛОГОВЫЕ ПОСТУПЛЕНИЯ,60344648.3,98636462.4,98651710.3,33023135.4,0.0,62377237.492,0.0,0.0,188.8895065124555,63.22975780380363,1,False,True,False,1.0,1.0
27,2.0,Неналоговые поступления,60344648.3,98636462.4,98651710.3,33023135.4,0.0,62377237.492,0.0,0.0,188.8895065124555,63.22975780380363,2,False,True,False,2.0,26.0
28,1.0,Доходы от государственной собственности,11713800.3,18694181.8,18709423.7,4589710.5,0.0,6399838.415,0.0,0.0,139.43882549890674,34.20649677734328,3,False,True,False,2.0,27.0
29,1.0,Поступления части чистого дохода государственных предприятий,2144820.0,2554393.1,2554393.1,1115717.4,0.0,1552190.235,0.0,0.0,139.12037537462444,60.76551941046192,4,False,True,False,1.0,28.0
30,3.0,"Дивиденды на государственные пакеты акций, находящиеся в государственной собственности",91548.0,284305.0,284305.0,5421.0,0.0,92761.53,0.0,0.0,1711.151632540122,32.62747049823253,4,False,True,False,1.0,28.0
31,4.0,"Доходы на доли участия в юридических лицах, находящиеся в государственной собственности",774994.0,788757.0,788757.0,80189.0,0.0,127575.521,0.0,0.0,159.09354275524072,16.17424897655425,4,False,True,False,1.0,28.0
32,5.0,"Доходы от аренды  имущества, находящегося в государственной собственности",7449651.3,7808613.4,7808600.3,3165457.3,0.0,4403763.619,0.0,0.0,139.119349959325,56.39632520312251,4,False,True,False,1.0,28.0
33,6.0,Вознаграждения за размещение бюджетных средств на банковских счетах,2000.0,2000.0,2000.0,1560.5,0.0,99791.667,0.0,0.0,6394.852098686319,4989.58335,4,False,True,False,1.0,28.0
34,7.0,"Вознаграждения по кредитам, выданным из государственного бюджета",1126818.0,7132438.3,7147693.3,195954.8,0.0,89149.273,0.0,0.0,45.49481462051453,1.247245359562364,4,False,True,False,1.0,28.0
35,9.0,Прочие доходы от государственной собственности,123969.0,123675.0,123675.0,25410.5,0.0,34606.57,0.0,0.0,136.19003955057948,27.981863755811602,4,False,True,False,1.0,28.0
36,2.0,"Поступления от реализации товаров (работ, услуг) государственными учреждениями, финансируемыми из государственного бюджета",19613.0,19708.0,19708.0,3384.2,0.0,11831.153,0.0,0.0,349.5996985993736,60.0322356403491,3,False,True,False,2.0,27.0
37,1.0,"Поступления от реализации товаров (работ, услуг) государственными учреждениями, финансируемыми из государственного бюджета",19613.0,19708.0,19708.0,3384.2,0.0,11831.153,0.0,0.0,349.5996985993736,60.0322356403491,4,False,True,False,2.0,36.0
38,3.0,"Поступления денег от проведения государственных закупок, организуемых государственными учреждениями, финансируемыми из государственного бюджета",76881.0,86685.0,86685.0,27793.6,0.0,176825.955,0.0,0.0,636.2110521846755,203.98679702370652,3,False,True,False,2.0,27.0
