id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
46,3.0,ПОСТУПЛЕНИЯ ОТ ПРОДАЖИ ОСНОВНОГО КАПИТАЛА,212660650.0,219938982.4,219939698.4,120498983.6,0.0,134447649.109,0.0,0.0,111.57575366386743,61.129323213166685,1,False,True,False,1.0,1.0
47,3.0,Поступления от продажи основного капитала,212660650.0,219938982.4,219939698.4,120498983.6,0.0,134447649.109,0.0,0.0,111.57575366386743,61.129323213166685,2,False,True,False,3.0,46.0
48,1.0,"Продажа государственного имущества, закрепленного за государственными учреждениями",181675681.0,176006995.8,176007711.8,92265964.3,0.0,93638332.409,0.0,0.0,101.4874045043715,53.20126683733183,3,False,True,False,3.0,47.0
49,1.0,"Продажа государственного имущества, закрепленного за государственными учреждениями",181675681.0,176006995.8,176007711.8,92265964.3,0.0,93638332.409,0.0,0.0,101.4874045043715,53.20126683733183,4,False,True,False,1.0,48.0
50,3.0,Продажа земли и нематериальных активов,30984969.0,43931986.6,43931986.6,28233019.3,0.0,40809316.7,0.0,0.0,144.54464209571805,92.89203575419465,3,False,True,False,3.0,47.0
51,1.0,Продажа земли,26343041.0,38008508.7,38008508.7,25147438.2,0.0,35154166.612,0.0,0.0,139.79223781132507,92.49025498335324,4,False,True,False,3.0,50.0
52,2.0,Продажа нематериальных активов,4641928.0,5923477.9,5923477.9,3085581.1,0.0,5655150.088,0.0,0.0,183.27666344598754,95.47009684969028,4,False,True,False,3.0,50.0
53,4.0,ПОСТУПЛЕНИЯ ТРАНСФЕРТОВ,7095913566.0,7057934509.0,7297903315.6,5159282317.0,0.0,5071965289.593,0.0,0.0,98.30757415388402,69.49893784905544,1,False,True,False,1.0,1.0
54,4.0,Поступления трансфертов,7095913566.0,7057934509.0,7297903315.6,5159282317.0,0.0,5071965289.593,0.0,0.0,98.30757415388402,69.49893784905544,2,False,True,False,4.0,53.0
55,2.0,Трансферты из вышестоящих органов государственного управления,7095913566.0,7057934509.0,7297903315.6,5159282317.0,0.0,5071965289.593,0.0,0.0,98.30757415388402,69.49893784905544,3,False,True,False,4.0,54.0
56,1.0,Трансферты из республиканского бюджета,7095913566.0,7057934509.0,7297903315.6,5159282317.0,0.0,5071965289.593,0.0,0.0,98.30757415388402,69.49893784905544,4,False,True,False,2.0,55.0
57,2.0,II. ЗАТРАТЫ,12974877962.0,14951549266.8,15227649632.2,10129626135.8,14455809738.7,9873613200.78,12423080551.144,2549467350.3639984,97.47263194526793,64.84003401221887,0,False,True,False,,
62,1.0,Государственные услуги общего характера,393830080.8,477314713.5,605902869.2,436688017.3,569815323.8,419079993.584,485756572.261,66676578.676999986,95.96782530812987,69.16620053925962,1,False,True,False,2.0,57.0
63,1.0,"Представительные, исполнительные и другие органы, выполняющие общие функции государственного управления",257885407.9,299906277.3,339028279.5,246701981.2,313890507.6,243292401.624,263343353.828,20050952.203999996,98.61793587574157,71.76168371051773,2,False,True,False,1.0,62.0
64,110.0,Аппарат маслихата области,2983636.0,3128908.7,3128908.7,2196471.3,2832577.4,2189715.279,2323262.68,133547.40100000007,99.69241478365778,69.98335486746545,3,False,True,False,1.0,63.0
65,111.0,"Аппарат маслихата города республиканского значения, столицы",771891.0,952320.0,952320.0,680920.0,856856.0,649850.242,733380.602,83530.35999999999,95.43709128825707,68.23864268313172,3,False,True,False,1.0,63.0
66,112.0,Аппарат маслихата района (города областного значения),11053963.7,12053302.2,12057266.2,9013497.4,10933992.4,8991502.985,9331704.205,340201.22000000067,99.75598356526956,74.57331401541089,3,False,True,False,1.0,63.0
67,120.0,Аппарат акима области,49492910.0,57560776.4,56767714.4,36445427.9,50949003.8,36138275.092,41402358.991,5264083.8989999965,99.15722540329949,63.65990858353106,3,False,True,False,1.0,63.0
68,121.0,"Аппарат акима города республиканского значения, столицы",7276517.0,11102735.0,11102735.0,6856410.0,10210871.0,6785486.054,8011414.448,1225928.3940000003,98.9655819007323,61.115446365242434,3,False,True,False,1.0,63.0
69,122.0,Аппарат акима района (города областного значения),59120881.6,70322531.6,88367202.3,67305201.6,83383523.9,66813341.702,71188403.215,4375061.513000004,99.26920968022182,75.608755242894,3,False,True,False,1.0,63.0
70,123.0,"Аппарат акима района в городе, города районного значения, поселка, села, сельского округа",9288997.0,11666762.3,27903064.1,22969776.5,26955946.1,21330058.545,23833570.645,2503512.0999999978,92.86141092839976,76.44342739047072,3,False,True,False,1.0,63.0
71,124.0,"Аппарат акима города районного значения, села, поселка, сельского округа",105646717.6,120047749.9,125677877.6,92212355.5,116095462.3,91480963.587,97003560.872,5522597.284999996,99.20683957259936,72.79002902814776,3,False,True,False,1.0,63.0
72,263.0,Управление внутренней политики области,1818479.0,2165133.2,2165133.2,1490253.7,2030966.2,1448866.697,1592249.109,143382.412,97.2228216578157,66.91813219620852,3,False,True,False,1.0,63.0
73,282.0,Ревизионная комиссия области,6450666.0,6818643.8,6818643.8,4848579.3,6085118.3,4813242.568,4991511.671,178269.10300000012,99.27119410009443,70.58944137835738,3,False,True,False,1.0,63.0
74,305.0,"Управление внутренней политики и по делам молодежи города республиканского значения, столицы",141769.0,162058.0,162058.0,104271.0,162058.0,104267.644,109201.945,4934.301000000007,99.99678146368596,64.3397080057757,3,False,True,False,1.0,63.0
75,325.0,"Управление общественного развития города республиканского значения, столицы",168818.0,195811.0,195811.0,95322.0,180013.0,94851.536,136841.75,41990.21400000001,99.50644761964709,48.44035115494022,3,False,True,False,1.0,63.0
76,362.0,"Управление внутренней политики города республиканского значения, столицы",287602.0,316673.0,316673.0,221275.0,251566.0,214944.461,240793.797,25849.33599999998,97.13906270477912,67.87584069371245,3,False,True,False,1.0,63.0
77,379.0,"Ревизионная комиссия города републиканского значения, столицы",1378373.0,1555103.0,1555103.0,1061815.0,1388685.0,1040345.327,1155425.199,115079.87199999997,97.97802131256387,66.89880522383406,3,False,True,False,1.0,63.0
78,747.0,Управление информации и общественного развития области,298206.0,544873.0,544873.0,337684.0,452875.0,337590.569,351052.995,13462.425999999978,99.97233182501985,61.95766151011337,3,False,True,False,1.0,63.0
79,752.0,Управление общественного развития области,1705981.0,1312896.2,1312896.2,862721.0,1120993.2,859099.336,938621.704,79522.36800000002,99.58020449253003,65.43543472819863,3,False,True,False,1.0,63.0
80,2.0,Финансовая деятельность,46691668.0,54910560.8,55463946.7,35341397.6,51776903.2,34367593.753,39839091.474,5471497.721000001,97.24458025678078,61.96384461944536,2,False,True,False,1.0,62.0
81,124.0,"Аппарат акима города районного значения, села, поселка, сельского округа",347157.0,424515.5,423880.5,239040.6,298121.9,238889.33,250066.955,11177.625,99.93671786299063,56.357706948066735,3,False,True,False,2.0,80.0
82,257.0,Управление финансов области,4539315.0,6094236.2,6094236.2,3651977.7,5861772.2,3641519.437,3833002.954,191483.517,99.71362741344231,59.7535001515038,3,False,True,False,2.0,80.0
83,299.0,Управление экономики и финансов области,1717.0,1717.0,1717.0,650.0,896.0,650.0,896.0,246.0,100.0,37.8567268491555,3,False,True,False,2.0,80.0
84,318.0,"Управление государственных активов города республиканского значения, столицы",6809315.0,7271867.0,7271867.0,2945825.0,7223053.0,2944734.87,3039976.121,95241.2509999997,99.96299406787573,40.494894502333445,3,False,True,False,2.0,80.0
85,332.0,"Управление активов и государственных закупок города республиканского значения, столицы
",21646993.0,19384743.0,19384743.0,15479077.0,18079112.0,15417068.914,17369759.749,1952690.835000001,99.59940708351021,79.53197478037238,3,False,True,False,2.0,80.0
86,356.0,"Управление финансов города республиканского значения, столицы",1155546.0,3045322.0,3045322.0,850923.0,2775314.0,836534.964,2614587.869,1778052.9049999998,98.30912597262032,27.469507789324087,3,False,True,False,2.0,80.0
87,366.0,"Управление государственного архитектурно-строительного контроля города республиканского значения, столицы",151614.0,174280.0,174280.0,95888.0,174280.0,95853.488,102847.705,6994.217000000004,99.96400800934423,54.99970621987607,3,False,True,False,2.0,80.0
88,452.0,Отдел финансов района (города областного значения),4380996.0,5103506.1,5280267.1,3104873.9,4850313.5,3102254.27,3359120.314,256866.04399999976,99.91562845756796,58.751843633061675,3,False,True,False,2.0,80.0
89,459.0,Отдел экономики и финансов района (города областного значения),1493979.0,2024940.1,2024940.1,1600598.2,2004461.5,744823.299,1666900.953,922077.654,46.53405826646563,36.78248551648515,3,False,True,False,2.0,80.0
90,489.0,Отдел государственных активов и закупок района (города областного значения),2930773.0,6244075.8,6283423.8,3452597.1,6073727.8,3452435.124,3611918.788,159483.66400000034,99.99530857510133,54.94512599961823,3,False,True,False,2.0,80.0
91,718.0,Управление государственных закупок области,1735786.0,1790653.9,1790653.9,1316783.0,1590363.6,1296530.438,1335120.542,38590.10399999982,98.46196662623986,72.4054178197138,3,False,True,False,2.0,80.0
92,727.0,Управление экономики области,3331.0,3331.0,3331.0,700.0,3331.0,700.0,700.0,0.0,100.0,21.014710297208044,3,False,True,False,2.0,80.0
93,733.0,Управление по государственным закупкам и коммунальной собственности области,1046221.0,2861042.7,3198954.6,2243794.2,2429278.6,2236967.196,2279027.97,42060.77400000021,99.69573840595541,69.92806950120517,3,False,True,False,2.0,80.0
94,751.0,Управление финансов и государственных активов области,280533.0,293156.0,293156.0,203250.8,225770.8,203230.629,217044.649,13814.020000000019,99.99007580781971,69.32507913875206,3,False,True,False,2.0,80.0
95,805.0,Отдел государственных закупок района (города областного значения),168392.0,193174.5,193174.5,155419.1,187107.3,155401.794,158120.905,2719.1110000000044,99.98886494645767,80.44632909623164,3,False,True,False,2.0,80.0
96,5.0,Планирование и статистическая деятельность,11030132.0,11960163.4,11958298.4,8014497.4,10676199.6,7843877.514,8802867.505,958989.9910000004,97.87110934741834,65.59359242950485,2,False,True,False,1.0,62.0
97,257.0,Управление финансов области,9847.0,9847.0,9847.0,1676.0,2991.0,1676.0,1676.0,0.0,100.0,17.020412308317255,3,False,True,False,5.0,96.0
98,258.0,Управление экономики и бюджетного планирования области,4223172.0,4726108.7,4744108.7,3068442.1,4146963.7,3061338.753,3156629.304,95290.55099999998,99.76850314366368,64.52927086177431,3,False,True,False,5.0,96.0
99,299.0,Управление экономики и финансов области,998308.0,1039136.0,1039136.0,804481.0,809196.0,729289.679,733933.549,4643.869999999995,90.65343730927144,70.18231290225727,3,False,True,False,5.0,96.0
100,357.0,"Управление экономики и бюджетного планирования города республиканского значения, столицы",912497.0,1045207.0,1045207.0,752141.0,946123.0,717736.869,752305.652,34568.783000000054,95.4258402347432,68.66935152558297,3,False,True,False,5.0,96.0
101,453.0,Отдел экономики и бюджетного планирования района (города областного значения),2485624.0,2708853.2,2708988.2,1974821.3,2414558.4,1973567.067,2040147.867,66580.80000000005,99.93648878508652,72.85255310451333,3,False,True,False,5.0,96.0
102,459.0,Отдел экономики и финансов района (города областного значения),2862.0,4612.0,4612.0,647.0,4612.0,647.0,1797.0,1150.0,100.0,14.028620988725066,3,False,True,False,5.0,96.0
103,510.0,"Управление экономики города республиканского значения, столицы",1617966.0,1607082.0,1607082.0,850289.0,1578416.0,798500.224,1541222.118,742721.894,93.90927367048145,49.68633983829076,3,False,True,False,5.0,96.0
104,727.0,Управление экономики области,654251.0,690470.5,670470.5,466818.0,670470.5,465948.987,478030.831,12081.843999999983,99.81384329653099,69.49582226212787,3,False,True,False,5.0,96.0
105,750.0,Управление стратегии и экономического развития области,125605.0,128847.0,128847.0,95182.0,102869.0,95172.935,97125.184,1952.2489999999962,99.99047614044672,73.86507640845343,3,False,True,False,5.0,96.0
106,9.0,Прочие государственные услуги общего характера,78222872.9,110537712.0,199452344.6,146630141.1,193471713.4,133576120.693,173771259.454,40195138.76099999,91.09731443407853,66.97144671870656,2,False,True,False,1.0,62.0
107,265.0,Управление предпринимательства и промышленности области,1531290.0,1548744.4,5944804.4,4011820.9,5647132.4,3221462.705,3260054.432,38591.726999999955,80.29926522891388,54.18954919694245,3,False,True,False,9.0,106.0
108,269.0,Управление по делам религий области,4589165.0,5474673.5,5474673.5,3579587.6,5049157.6,3556984.711,4273968.213,716983.5020000003,99.36856164659862,64.97163184251993,3,False,True,False,9.0,106.0
109,271.0,Управление строительства области,6657596.0,6368138.0,6368138.0,5526184.4,6368138.0,5526183.263,6283196.113,757012.8499999996,99.99997942522512,86.77863549753476,3,False,True,False,9.0,106.0
110,288.0,"Управление строительства, архитектуры и градостроительства области",4227630.0,7226828.7,7226828.7,4577178.1,7226828.7,4149571.749,6902122.117,2752550.368,90.6578607679697,57.41898585474981,3,False,True,False,9.0,106.0
111,337.0,"Управление контроля и качества городской среды города республиканского значения, столицы",992692.0,1097354.0,1097354.0,645310.0,934506.0,643466.3,722054.962,78588.66200000001,99.71429235561205,58.63798737690846,3,False,True,False,9.0,106.0
112,343.0,"Управление топливно-энергетического комплекса и коммунального хозяйства города республиканского значения, столицы",404558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,9.0,106.0
113,344.0,"Управление архитектуры, градостроительства и земельных отношений города республиканского значения, столицы",1311805.0,1471601.0,1471601.0,1070255.0,1308767.0,1069649.494,1189739.227,120089.73300000001,99.94342413723831,72.6861081230578,3,False,True,False,9.0,106.0
114,369.0,"Управление по делам религий города республиканского значения, столицы",2025150.0,2571538.0,2571538.0,1693720.0,2498617.0,1683272.689,2342602.302,659329.6130000001,99.3831736650686,65.45781897837014,3,False,True,False,9.0,106.0
115,373.0,"Управление строительства города республиканского значения, столицы",4766918.0,6737677.0,6737677.0,5357169.0,6737677.0,5333737.24,6645682.727,1311945.4869999997,99.56260928113338,79.16285152879843,3,False,True,False,9.0,106.0
116,454.0,Отдел предпринимательства и сельского хозяйства района (города областного значения),5302393.0,5628037.2,8610356.8,6686992.8,7984707.5,6292777.07,6750456.335,457679.26499999966,94.10473823151119,73.08381308890706,3,False,True,False,9.0,106.0
117,458.0,"Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог района (города областного значения)",13557056.0,28643009.2,82503972.9,60453813.9,80602172.5,56452865.454,75033122.742,18580257.287999995,93.38180970249755,68.42442063053669,3,False,True,False,9.0,106.0
118,459.0,Отдел экономики и финансов района (города областного значения),12487963.8,12849191.2,12879010.4,9478761.2,11666292.1,9456160.413,9771319.891,315159.4780000001,99.76156391617927,73.42303577144406,3,False,True,False,9.0,106.0
119,466.0,"Отдел архитектуры, градостроительства и строительства района (города областного значения)",1002190.0,1113519.0,1113519.0,629494.0,1074881.0,620215.443,1008401.7,388186.257,98.52602931878619,55.698685249196465,3,False,True,False,9.0,106.0
120,467.0,Отдел строительства района (города областного значения),2479624.0,8846500.2,8813938.2,5203379.4,8463938.2,5202679.584,8126460.607,2923781.023,99.98655074046685,59.027865477885925,3,False,True,False,9.0,106.0
121,472.0,"Отдел строительства, архитектуры и градостроительства района (города областного значения)",2332021.0,2393408.5,3290647.4,1986696.9,3290647.4,1934528.471,3210831.083,1276302.6120000002,97.37411232684764,58.78868914973996,3,False,True,False,9.0,106.0
122,475.0,"Отдел предпринимательства, сельского хозяйства и ветеринарии района (города областного значения)",159041.0,181037.2,1395105.5,1008405.7,1395105.5,863866.601,865722.669,1856.0679999999702,85.66657259077374,61.92123828628014,3,False,True,False,9.0,106.0
123,482.0,Отдел предпринимательства и туризма района (города областного значения),147906.0,138561.0,138561.0,103815.6,113103.5,103790.501,106553.278,2762.777000000002,99.97582347932295,74.90599880197169,3,False,True,False,9.0,106.0
124,486.0,"Отдел земельных отношений, архитектуры и градостроительства района (города областного значения)",1622279.0,2072538.5,1826662.5,1264651.7,1689994.0,1263528.776,1339367.196,75838.41999999993,99.91120685640166,69.17144113923618,3,False,True,False,9.0,106.0
125,490.0,"Отдел коммунального хозяйства, пассажирского транспорта и автомобильных дорог района (города областного значения)",50610.0,100217.0,100217.0,88796.0,100217.0,88784.241,89165.645,381.40400000000955,99.98675728636425,88.59199636788169,3,False,True,False,9.0,106.0
126,492.0,"Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог и жилищной инспекции района (города областного значения)",7954413.1,10179776.1,17960095.0,13009647.2,17772736.9,12658665.759,14410457.673,1751791.9140000008,97.30214481911547,70.4821759517419,3,False,True,False,9.0,106.0
127,493.0,"Отдел предпринимательства, промышленности и туризма района (города областного значения)",750556.0,504541.1,525279.3,370257.9,522938.3,368041.437,424731.248,56689.811000000045,99.40137320500115,70.06585582184563,3,False,True,False,9.0,106.0
128,494.0,Отдел предпринимательства и промышленности района (города областного значения),527167.0,890707.2,955497.0,715228.5,866195.1,713770.677,735440.57,21669.892999999924,99.79617381018794,74.70150895293234,3,False,True,False,9.0,106.0
129,495.0,"Отдел архитектуры, строительства, жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог района (города областного значения)",1861336.0,2562078.4,19982960.3,17455373.1,19918962.7,10659718.391,18469155.114,7809436.722999999,61.06840758963783,53.344040277155536,3,False,True,False,9.0,106.0
130,700.0,"Управление недропользования, окружающей среды и водных ресурсов области",637244.0,807684.0,827098.0,525372.0,791373.0,525271.104,539529.255,14258.150999999954,99.98079532217173,63.50772266406158,3,False,True,False,9.0,106.0
131,769.0,"Управление архитектуры, градостроительства и земельных отношений области",0.0,158630.0,158630.0,51592.7,158630.0,51586.186,96483.279,44897.09299999999,99.98737418278168,32.519817184643514,3,False,True,False,9.0,106.0
132,801.0,"Отдел занятости, социальных программ и регистрации актов гражданского состояния района (города областного значения)",203903.0,203891.6,255274.3,180296.9,255274.3,180255.394,189785.59,9530.195999999996,99.97697908283504,70.61243297895636,3,False,True,False,9.0,106.0
133,809.0,"Отдел жилищно-коммунального хозяйства, пассажирского транспорта, автомобильных дорог, строительства, архитектуры и градостроительства района (города областного значения)",176429.0,160208.0,201720.0,148231.6,189881.3,147490.292,162023.496,14533.204000000027,99.49989880700201,73.11634542930796,3,False,True,False,9.0,106.0
134,810.0,Отдел реального сектора экономики района (города областного значения),463937.0,607622.0,1021185.4,808109.0,843839.4,807796.748,822831.99,15035.24199999997,99.96136016304732,79.10382855062362,3,False,True,False,9.0,106.0
135,2.0,Оборона,81304610.9,148693850.3,150128605.2,92261943.7,146606059.9,88809058.962,122940254.282,34131195.32000001,96.25752005699398,59.1553214283776,1,False,True,False,2.0,57.0
136,1.0,Военные нужды,14698176.9,17198220.3,17196027.6,8558998.7,16241885.5,8129173.34,11749928.416,3620755.0759999994,94.97808826632958,47.27355368980682,2,False,True,False,2.0,135.0
137,120.0,Аппарат акима области,3185339.0,2214039.9,1143344.9,614712.8,1143344.9,613405.007,941786.75,328381.743,99.78725137983136,53.65004094564991,3,False,True,False,1.0,136.0
138,121.0,"Аппарат акима города республиканского значения, столицы",2608594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,1.0,136.0
139,122.0,Аппарат акима района (города областного значения),5322551.9,5463332.7,5461140.0,2964459.6,5047839.0,2953127.338,4180709.825,1227582.4870000002,99.6177292481908,54.07529083671175,3,False,True,False,1.0,136.0
140,296.0,Управление по мобилизационной подготовке области,281208.0,1467467.0,1467467.0,781236.2,1381116.2,769501.348,950676.689,181175.34100000001,98.49791241112483,52.43738687139131,3,False,True,False,1.0,136.0
