id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id
1,1.0,I. ДОХОДЫ,11336443609.0,12891316349.3,12994199503.9,8829993621.6,0.0,9498968919.236,0.0,0.0,107.57616965882679,73.10160904013394,0,False,True,False,,
6,1.0,НАЛОГОВЫЕ ПОСТУПЛЕНИЯ,4936683052.7,5554665777.2,5555094324.2,3788302229.9,0.0,4410433502.985,0.0,0.0,116.42242976747454,79.39439450688634,1,False,True,False,1.0,1.0
7,1.0,Налоговые поступления,4936683052.7,5554665777.2,5555094324.2,3788302229.9,0.0,4410433502.985,0.0,0.0,116.42242976747454,79.39439450688634,2,False,True,False,1.0,6.0
8,1.0,Подоходный налог,2442004101.2,2864364312.3,2864643728.3,1920033455.9,0.0,2286688284.831,0.0,0.0,119.0962729219285,79.82452624878475,3,False,True,False,1.0,7.0
9,1.0,Корпоративный подоходный налог,860433764.0,1025994179.1,1026017452.1,684755053.9,0.0,791088764.272,0.0,0.0,115.528722244017,77.10285655013371,4,False,True,False,1.0,8.0
10,2.0,Индивидуальный подоходный налог,1581570337.2,1838370133.2,1838626276.2,1235278402.0,0.0,1495599520.559,0.0,0.0,121.0738824654849,81.3433126633024,4,False,True,False,1.0,8.0
11,3.0,Социальный налог,1105115706.7,1194680103.9,1194710103.9,840534022.3,0.0,969986395.641,0.0,0.0,115.40120565099463,81.19010565614083,3,False,True,False,1.0,7.0
12,1.0,Социальный налог,1105115706.7,1194680103.9,1194710103.9,840534022.3,0.0,969986395.641,0.0,0.0,115.40120565099463,81.19010565614083,4,False,True,False,3.0,11.0
13,4.0,Hалоги на собственность,484042870.9,494014345.7,494092171.7,344939551.9,0.0,373973990.681,0.0,0.0,108.41725415977153,75.68911472413843,3,False,True,False,1.0,7.0
14,1.0,Hалоги на имущество,379016099.8,387766011.3,387879526.3,259266142.2,0.0,276922313.173,0.0,0.0,106.8100565786102,71.39389794933861,4,False,True,False,4.0,13.0
15,3.0,Земельный налог,16719974.2,16528993.6,16528975.6,11530398.9,0.0,12409101.52,0.0,0.0,107.62074779563784,75.07483718470732,4,False,True,False,4.0,13.0
16,4.0,Hалог на транспортные средства,87704866.1,89224051.2,89224121.2,74038194.2,0.0,84490574.048,0.0,0.0,114.11755103016814,94.69476741453184,4,False,True,False,4.0,13.0
17,5.0,Единый земельный налог,601930.8,495289.6,459548.6,104816.6,0.0,152001.94,0.0,0.0,145.01704882623554,33.07635797389003,4,False,True,False,4.0,13.0
18,5.0,"Внутренние налоги на товары, работы и услуги",860971549.4,934058880.1,934058843.1,631660484.1,0.0,704885435.547,0.0,0.0,111.59245406198428,75.46477834389876,3,False,True,False,1.0,7.0
19,2.0,Акцизы,701769042.5,714978459.3,714978459.3,477183068.4,0.0,504598838.88,0.0,0.0,105.74533597177398,70.57539039344314,4,False,True,False,5.0,18.0
20,3.0,Поступления за использование природных и других ресурсов,124512693.3,138188427.9,138188390.9,88348538.2,0.0,107591969.485,0.0,0.0,121.78126732718255,77.8589060805107,4,False,True,False,5.0,18.0
21,4.0,Сборы за ведение предпринимательской и профессиональной деятельности,34689813.6,80891992.9,80891992.9,66128877.5,0.0,92694627.182,0.0,0.0,140.17269109399294,114.59060885864265,4,False,True,False,5.0,18.0
22,7.0,Прочие налоги,99189.0,106736.0,106736.0,77649.4,0.0,105494.909,0.0,0.0,135.86055912859598,98.83723298605906,3,False,True,False,1.0,7.0
23,1.0,Прочие налоги,99189.0,106736.0,106736.0,77649.4,0.0,105494.909,0.0,0.0,135.86055912859598,98.83723298605906,4,False,True,False,7.0,22.0
24,8.0,"Обязательные платежи, взимаемые за совершение юридически значимых действий и (или) выдачу документов уполномоченными на то государственными органами или должностными лицами",44449635.5,67441399.2,67482741.2,51057066.3,0.0,74793901.376,0.0,0.0,146.4907931382654,110.83411854051953,3,False,True,False,1.0,7.0
25,1.0,Государственная пошлина,44449635.5,67441399.2,67482741.2,51057066.3,0.0,74793901.376,0.0,0.0,146.4907931382654,110.83411854051953,4,False,True,False,8.0,24.0
26,2.0,НЕНАЛОГОВЫЕ ПОСТУПЛЕНИЯ,60344648.3,147790617.9,147764089.9,99848510.0,0.0,131467389.232,0.0,0.0,131.66685134510269,88.97113589707156,1,False,True,False,1.0,1.0
27,2.0,Неналоговые поступления,60344648.3,147790617.9,147764089.9,99848510.0,0.0,131467389.232,0.0,0.0,131.66685134510269,88.97113589707156,2,False,True,False,2.0,26.0
28,1.0,Доходы от государственной собственности,11713800.3,20679498.2,20644974.2,15568861.6,0.0,11579173.58,0.0,0.0,74.37392583668418,56.08713030021612,3,False,True,False,2.0,27.0
29,1.0,Поступления части чистого дохода государственных предприятий,2144820.0,2689164.0,2689164.0,2036016.2,0.0,1866373.594,0.0,0.0,91.66791472484354,69.40348725477509,4,False,True,False,1.0,28.0
30,3.0,"Дивиденды на государственные пакеты акций, находящиеся в государственной собственности",91548.0,1303626.9,1303626.9,585300.9,0.0,824254.862,0.0,0.0,140.82583197804752,63.22781940139468,4,False,True,False,1.0,28.0
31,4.0,"Доходы на доли участия в юридических лицах, находящиеся в государственной собственности",774994.0,837445.0,837445.0,352105.9,0.0,475116.625,0.0,0.0,134.93571820296108,56.73406910304557,4,False,True,False,1.0,28.0
32,5.0,"Доходы от аренды  имущества, находящегося в государственной собственности",7449651.3,8349787.0,8350787.0,5937359.0,0.0,7837414.219,0.0,0.0,132.0016899601321,93.85240240231249,4,False,True,False,1.0,28.0
33,6.0,Вознаграждения за размещение бюджетных средств на банковских счетах,2000.0,188298.8,188298.8,188298.8,0.0,325472.222,0.0,0.0,172.8488030725634,172.8488030725634,4,False,True,False,1.0,28.0
34,7.0,"Вознаграждения по кредитам, выданным из государственного бюджета",1126818.0,7175922.2,7140398.2,6393152.6,0.0,157252.047,0.0,0.0,2.4596948772973133,2.202286799635348,4,False,True,False,1.0,28.0
35,9.0,Прочие доходы от государственной собственности,123969.0,135254.3,135254.3,76628.2,0.0,93290.011,0.0,0.0,121.74370662497618,68.97378567631492,4,False,True,False,1.0,28.0
